TimeStamp,ECG Data,EMG Data,EDA Data,label
114,509,507,427.0,1
115,510,513,433.0,1
116,509,507,427.0,1
117,511,514,432.0,1
118,510,506,426.0,1
119,511,514,429.0,1
120,509,506,426.0,1
121,511,513,428.0,1
122,509,505,428.0,1
123,511,512,427.0,1
124,509,505,430.0,1
125,511,510,426.0,1
126,510,506,431.0,1
127,510,509,425.0,1
128,510,508,432.0,1
129,510,508,425.0,1
130,510,511,433.0,1
131,510,507,425.0,1
132,511,513,432.0,1
133,510,507,425.0,1
134,511,514,430.0,1
135,509,506,424.0,1
136,511,514,428.0,1
137,510,506,424.0,1
138,511,513,426.0,1
139,510,506,425.0,1
140,511,513,424.0,1
141,510,506,427.0,1
142,510,511,424.0,1
143,509,507,428.0,1
144,510,510,423.0,1
145,510,508,430.0,1
146,510,508,423.0,1
147,510,509,430.0,1
148,509,507,422.0,1
149,510,512,430.0,1
150,510,507,422.0,1
151,510,513,428.0,1
152,510,506,422.0,1
153,511,513,427.0,1
154,510,506,422.0,1
155,511,514,425.0,1
156,510,506,423.0,1
157,511,513,423.0,1
158,510,506,425.0,1
159,511,511,423.0,1
160,510,506,427.0,1
161,511,510,422.0,1
162,511,508,429.0,1
163,511,509,422.0,1
164,511,509,430.0,1
165,511,508,422.0,1
166,511,512,430.0,1
167,510,507,422.0,1
168,511,512,429.0,1
169,510,506,422.0,1
170,511,513,427.0,1
171,510,505,422.0,1
172,511,514,425.0,1
173,509,506,422.0,1
174,511,513,424.0,1
175,509,506,424.0,1
176,511,513,423.0,1
177,509,507,426.0,1
178,510,511,423.0,1
179,510,507,428.0,1
180,510,509,423.0,1
181,510,509,430.0,1
182,510,508,422.0,1
183,510,510,430.0,1
184,510,508,423.0,1
185,511,512,430.0,1
186,510,506,423.0,1
187,511,513,428.0,1
188,509,506,423.0,1
189,511,514,426.0,1
190,509,506,423.0,1
191,511,514,425.0,1
192,509,506,425.0,1
193,510,513,424.0,1
194,509,506,427.0,1
195,511,511,424.0,1
196,510,507,429.0,1
197,511,509,424.0,1
198,510,508,430.0,1
199,510,508,424.0,1
200,510,510,431.0,1
201,509,508,424.0,1
202,511,512,431.0,1
203,510,507,424.0,1
204,511,513,430.0,1
205,510,506,424.0,1
206,512,514,428.0,1
207,510,506,424.0,1
208,511,513,427.0,1
209,510,505,425.0,1
210,511,513,426.0,1
211,510,506,428.0,1
212,511,512,425.0,1
213,510,506,430.0,1
214,510,510,425.0,1
215,510,507,432.0,1
216,510,508,425.0,1
217,510,509,433.0,1
218,510,507,425.0,1
219,510,511,433.0,1
220,510,507,426.0,1
221,511,513,432.0,1
222,510,507,426.0,1
223,512,514,431.0,1
224,510,506,426.0,1
225,511,515,429.0,1
226,509,506,427.0,1
227,511,513,428.0,1
228,510,505,429.0,1
229,511,511,427.0,1
230,509,506,431.0,1
231,511,510,427.0,1
232,510,506,433.0,1
233,510,509,428.0,1
234,510,508,435.0,1
235,509,508,428.0,1
236,511,510,435.0,1
237,510,507,428.0,1
238,511,512,435.0,1
239,509,506,428.0,1
240,511,514,434.0,1
241,509,506,428.0,1
242,511,514,432.0,1
243,510,506,429.0,1
244,511,513,431.0,1
245,510,506,431.0,1
246,511,512,430.0,1
247,510,506,433.0,1
248,511,511,430.0,1
249,510,507,435.0,1
250,510,510,430.0,1
251,510,509,437.0,1
252,510,509,430.0,1
253,510,511,437.0,1
254,510,508,430.0,1
255,511,512,438.0,1
256,509,507,430.0,1
257,511,514,437.0,1
258,510,506,431.0,1
259,512,514,435.0,1
260,510,506,431.0,1
261,511,514,433.0,1
262,509,505,432.0,1
263,511,512,432.0,1
264,510,505,434.0,1
265,511,511,432.0,1
266,510,506,437.0,1
267,511,509,432.0,1
268,510,507,439.0,1
269,510,508,432.0,1
270,511,509,440.0,1
271,510,508,433.0,1
272,511,511,440.0,1
273,510,507,433.0,1
274,511,513,440.0,1
275,510,506,433.0,1
276,511,514,439.0,1
277,509,506,434.0,1
278,511,514,437.0,1
279,509,506,435.0,1
280,511,513,436.0,1
281,510,505,437.0,1
282,511,512,436.0,1
283,511,506,440.0,1
284,511,511,436.0,1
285,510,507,443.0,1
286,511,509,437.0,1
287,510,509,444.0,1
288,510,508,437.0,1
289,511,510,445.0,1
290,510,507,437.0,1
291,510,512,445.0,1
292,510,506,438.0,1
293,511,513,444.0,1
294,510,505,439.0,1
295,511,513,444.0,1
296,509,505,440.0,1
297,511,513,443.0,1
298,509,506,443.0,1
299,511,512,443.0,1
300,510,506,447.0,1
301,510,511,444.0,1
302,510,507,450.0,1
303,510,510,445.0,1
304,511,509,453.0,1
305,510,509,447.0,1
306,510,510,456.0,1
307,510,507,449.0,1
308,511,512,458.0,1
309,510,507,452.0,1
310,511,514,459.0,1
311,509,506,454.0,1
312,511,514,459.0,1
313,509,506,456.0,1
314,511,513,459.0,1
315,509,506,458.0,1
316,511,512,459.0,1
317,510,505,461.0,1
318,510,511,459.0,1
319,510,506,464.0,1
320,510,510,459.0,1
321,510,507,466.0,1
322,510,508,460.0,1
323,510,509,468.0,1
324,509,508,460.0,1
325,510,511,468.0,1
326,509,506,460.0,1
327,510,512,468.0,1
328,509,506,460.0,1
329,511,514,466.0,1
330,510,506,461.0,1
331,511,514,464.0,1
332,510,506,461.0,1
333,511,513,463.0,1
334,510,505,463.0,1
335,510,512,462.0,1
336,510,506,466.0,1
337,511,510,461.0,1
338,510,507,468.0,1
339,511,509,461.0,1
340,510,508,469.0,1
341,510,508,461.0,1
342,510,510,469.0,1
343,509,506,460.0,1
344,510,512,468.0,1
345,510,506,460.0,1
346,511,514,466.0,1
347,509,506,459.0,1
348,510,514,463.0,1
349,509,506,459.0,1
350,511,513,460.0,1
351,510,505,460.0,1
352,511,512,458.0,1
353,510,506,461.0,1
354,511,511,457.0,1
355,510,507,462.0,1
356,511,510,455.0,1
357,510,508,461.0,1
358,510,508,454.0,1
359,510,509,461.0,1
360,510,507,452.0,1
361,511,512,459.0,1
362,510,507,451.0,1
363,511,514,456.0,1
364,509,506,449.0,1
365,511,514,452.0,1
366,509,505,446.0,1
367,511,514,448.0,1
368,509,505,446.0,1
369,510,513,445.0,1
370,509,505,446.0,1
371,510,511,443.0,1
372,510,506,447.0,1
373,510,510,441.0,1
374,510,507,447.0,1
375,510,508,439.0,1
376,510,509,447.0,1
377,510,508,437.0,1
378,511,511,445.0,1
379,510,507,435.0,1
380,511,513,442.0,1
381,509,506,432.0,1
382,511,514,437.0,1
383,509,507,431.0,1
384,511,514,433.0,1
385,510,506,430.0,1
386,511,513,430.0,1
387,510,506,431.0,1
388,511,512,428.0,1
389,510,507,432.0,1
390,510,511,427.0,1
391,510,508,433.0,1
392,510,509,426.0,1
393,510,509,434.0,1
394,510,508,425.0,1
395,510,510,434.0,1
396,510,507,424.0,1
397,511,512,433.0,1
398,511,506,424.0,1
399,511,513,431.0,1
400,510,506,423.0,1
401,511,514,428.0,1
402,509,506,423.0,1
403,511,513,426.0,1
404,509,506,425.0,1
405,511,512,424.0,1
406,509,505,428.0,1
407,510,510,424.0,1
408,510,507,430.0,1
409,511,509,423.0,1
410,511,508,431.0,1
411,510,508,422.0,1
412,510,510,431.0,1
413,510,508,422.0,1
414,510,512,431.0,1
415,510,507,421.0,1
416,511,513,429.0,1
417,510,506,421.0,1
418,511,513,426.0,1
419,510,506,420.0,1
420,511,514,423.0,1
421,510,506,421.0,1
422,511,513,421.0,1
423,510,506,423.0,1
424,511,511,420.0,1
425,510,507,425.0,1
426,511,510,419.0,1
427,511,509,427.0,1
428,510,508,419.0,1
429,511,510,428.0,1
430,510,508,419.0,1
431,511,512,428.0,1
432,509,507,419.0,1
433,511,513,427.0,1
434,510,506,419.0,1
435,511,514,425.0,1
436,510,507,419.0,1
437,511,514,423.0,1
438,510,506,420.0,1
439,511,513,421.0,1
440,510,506,422.0,1
441,510,512,420.0,1
442,509,506,425.0,1
443,510,510,420.0,1
444,510,508,427.0,1
445,511,509,419.0,1
446,510,509,428.0,1
447,510,508,419.0,1
448,510,511,429.0,1
449,510,507,419.0,1
450,511,512,428.0,1
451,510,507,419.0,1
452,511,514,426.0,1
453,510,506,418.0,1
454,511,514,423.0,1
455,510,506,418.0,1
456,511,513,421.0,1
457,509,506,421.0,1
458,510,512,420.0,1
459,510,506,423.0,1
460,510,510,419.0,1
461,510,507,426.0,1
462,510,510,419.0,1
463,510,508,427.0,1
464,510,508,419.0,1
465,511,511,428.0,1
466,511,507,418.0,1
467,512,512,427.0,1
468,510,507,418.0,1
469,511,513,426.0,1
470,510,506,418.0,1
471,511,513,424.0,1
472,510,505,418.0,1
473,511,513,421.0,1
474,509,505,420.0,1
475,511,512,420.0,1
476,509,506,422.0,1
477,511,511,419.0,1
478,509,506,424.0,1
479,510,509,419.0,1
480,510,507,426.0,1
481,510,509,418.0,1
482,510,510,427.0,1
483,510,507,418.0,1
484,511,511,427.0,1
485,509,506,418.0,1
486,510,513,426.0,1
487,509,506,418.0,1
488,511,514,424.0,1
489,510,506,418.0,1
490,511,514,421.0,1
491,509,506,418.0,1
492,511,512,420.0,1
493,509,506,420.0,1
494,511,512,419.0,1
495,510,506,423.0,1
496,511,510,418.0,1
497,510,507,425.0,1
498,510,509,417.0,1
499,510,509,426.0,1
500,510,508,417.0,1
501,511,511,426.0,1
502,510,507,417.0,1
503,511,512,425.0,1
504,510,507,416.0,1
505,511,514,423.0,1
506,509,505,416.0,1
507,511,513,421.0,1
508,510,506,416.0,1
509,511,513,418.0,1
510,510,505,418.0,1
511,511,512,417.0,1
512,510,505,420.0,1
513,511,510,416.0,1
514,510,507,422.0,1
515,511,509,416.0,1
516,510,509,424.0,1
517,510,508,415.0,1
518,510,510,424.0,1
519,510,507,415.0,1
520,511,512,424.0,1
521,510,507,414.0,1
522,512,513,422.0,1
523,510,506,414.0,1
524,511,514,419.0,1
525,510,505,414.0,1
526,512,513,417.0,1
527,510,505,415.0,1
528,512,512,415.0,1
529,510,505,417.0,1
530,511,511,414.0,1
531,510,506,419.0,1
532,510,510,413.0,1
533,509,508,421.0,1
534,510,509,412.0,1
535,511,510,421.0,1
536,510,507,412.0,1
537,511,511,421.0,1
538,509,507,411.0,1
539,511,513,419.0,1
540,509,506,411.0,1
541,511,513,417.0,1
542,510,506,410.0,1
543,511,514,414.0,1
544,510,506,411.0,1
545,511,513,412.0,1
546,509,505,412.0,1
547,511,511,410.0,1
548,510,506,414.0,1
549,511,510,409.0,1
550,510,507,415.0,1
551,510,509,407.0,1
552,510,509,415.0,1
553,510,508,406.0,1
554,510,511,415.0,1
555,510,507,405.0,1
556,511,512,413.0,1
557,509,507,404.0,1
558,511,513,411.0,1
559,510,506,404.0,1
560,511,513,408.0,1
561,510,505,403.0,1
562,511,513,405.0,1
563,509,505,404.0,1
564,510,512,403.0,1
565,510,506,406.0,1
566,510,510,401.0,1
567,509,507,407.0,1
568,510,510,400.0,1
569,510,509,408.0,1
570,510,508,399.0,1
571,510,510,408.0,1
572,510,507,398.0,1
573,511,512,406.0,1
574,509,507,397.0,1
575,511,514,404.0,1
576,510,506,396.0,1
577,511,513,401.0,1
578,509,506,396.0,1
579,511,513,398.0,1
580,510,506,396.0,1
581,510,513,396.0,1
582,510,506,398.0,1
583,511,512,395.0,1
584,510,507,400.0,1
585,510,510,394.0,1
586,510,508,401.0,1
587,510,508,393.0,1
588,511,510,402.0,1
589,510,508,393.0,1
590,511,512,401.0,1
591,510,507,392.0,1
592,511,513,400.0,1
593,510,506,392.0,1
594,512,514,397.0,1
595,510,506,392.0,1
596,511,513,395.0,1
597,510,506,392.0,1
598,511,512,393.0,1
599,510,505,394.0,1
600,511,512,392.0,1
601,509,506,396.0,1
602,510,511,391.0,1
603,510,507,397.0,1
604,510,508,390.0,1
605,510,509,397.0,1
606,510,508,389.0,1
607,511,510,397.0,1
608,510,507,388.0,1
609,511,512,396.0,1
610,510,506,388.0,1
611,511,513,393.0,1
612,510,506,387.0,1
613,511,513,390.0,1
614,510,505,387.0,1
615,511,513,388.0,1
616,510,505,388.0,1
617,511,512,387.0,1
618,510,506,389.0,1
619,511,510,386.0,1
620,509,506,391.0,1
621,510,509,385.0,1
622,510,508,392.0,1
623,510,508,384.0,1
624,510,509,392.0,1
625,510,507,384.0,1
626,510,511,391.0,1
627,510,507,383.0,1
628,510,513,389.0,1
629,509,506,383.0,1
630,510,514,387.0,1
631,509,505,383.0,1
632,511,514,385.0,1
633,510,506,384.0,1
634,511,513,384.0,1
635,510,506,386.0,1
636,511,511,383.0,1
637,510,506,387.0,1
638,511,510,382.0,1
639,510,507,388.0,1
640,510,508,382.0,1
641,510,509,389.0,1
642,510,507,381.0,1
643,511,512,388.0,1
644,510,507,381.0,1
645,511,512,387.0,1
646,510,506,380.0,1
647,511,514,385.0,1
648,509,506,380.0,1
649,512,514,383.0,1
650,509,506,380.0,1
651,510,513,381.0,1
652,509,505,382.0,1
653,511,512,380.0,1
654,510,506,383.0,1
655,510,510,379.0,1
656,510,507,384.0,1
657,510,509,378.0,1
658,510,509,385.0,1
659,510,508,378.0,1
660,511,511,384.0,1
661,510,507,377.0,1
662,511,513,383.0,1
663,510,506,376.0,1
664,511,513,381.0,1
665,510,506,376.0,1
666,511,513,379.0,1
667,510,505,376.0,1
668,511,513,377.0,1
669,509,505,377.0,1
670,511,512,376.0,1
671,509,506,378.0,1
672,510,511,375.0,1
673,510,507,380.0,1
674,510,509,374.0,1
675,510,508,380.0,1
676,510,508,374.0,1
677,510,510,380.0,1
678,510,507,373.0,1
679,510,512,379.0,1
680,509,506,372.0,1
681,511,513,377.0,1
682,510,506,371.0,1
683,511,514,374.0,1
684,509,506,370.0,1
685,511,514,371.0,1
686,509,506,370.0,1
687,511,513,370.0,1
688,510,506,372.0,1
689,511,511,368.0,1
690,510,506,373.0,1
691,511,509,368.0,1
692,510,508,374.0,1
693,510,508,367.0,1
694,510,510,374.0,1
695,510,507,367.0,1
696,510,512,374.0,1
697,510,507,367.0,1
698,511,513,373.0,1
699,509,507,367.0,1
700,512,514,372.0,1
701,510,506,368.0,1
702,512,514,370.0,1
703,510,506,368.0,1
704,511,513,369.0,1
705,510,505,371.0,1
706,511,512,369.0,1
707,509,506,373.0,1
708,510,511,370.0,1
709,510,508,376.0,1
710,511,510,370.0,1
711,510,509,377.0,1
712,510,508,370.0,1
713,511,511,378.0,1
714,510,507,371.0,1
715,510,513,378.0,1
716,510,506,371.0,1
717,510,513,376.0,1
718,509,506,372.0,1
719,511,514,375.0,1
720,510,506,372.0,1
721,511,514,374.0,1
722,509,506,374.0,1
723,511,513,373.0,1
724,509,506,375.0,1
725,511,511,372.0,1
726,510,507,377.0,1
727,510,509,371.0,1
728,511,509,377.0,1
729,510,508,370.0,1
730,510,510,377.0,1
731,510,506,369.0,1
732,511,512,375.0,1
733,509,506,368.0,1
734,511,513,373.0,1
735,509,506,367.0,1
736,511,514,371.0,1
737,510,506,366.0,1
738,510,514,368.0,1
739,510,506,367.0,1
740,511,513,366.0,1
741,510,506,368.0,1
742,511,511,365.0,1
743,510,506,369.0,1
744,510,509,364.0,1
745,510,507,370.0,1
746,510,508,363.0,1
747,511,509,370.0,1
748,510,507,362.0,1
749,511,512,369.0,1
750,509,507,362.0,1
751,511,512,368.0,1
752,509,506,362.0,1
753,511,513,365.0,1
754,510,506,361.0,1
755,511,513,363.0,1
756,510,505,361.0,1
757,511,513,362.0,1
758,510,505,363.0,1
759,511,511,361.0,1
760,510,506,364.0,1
761,510,510,360.0,1
762,510,507,365.0,1
763,510,509,360.0,1
764,510,509,366.0,1
765,510,508,359.0,1
766,511,511,366.0,1
767,510,507,359.0,1
768,511,513,365.0,1
769,510,506,359.0,1
770,511,514,363.0,1
771,509,506,359.0,1
772,511,514,362.0,1
773,509,505,359.0,1
774,511,514,360.0,1
775,510,506,360.0,1
776,511,513,359.0,1
777,510,506,362.0,1
778,511,511,358.0,1
779,510,507,363.0,1
780,511,510,358.0,1
781,510,508,364.0,1
782,510,508,358.0,1
783,511,510,365.0,1
784,510,507,357.0,1
785,511,512,364.0,1
786,510,507,357.0,1
787,511,513,363.0,1
788,510,506,357.0,1
789,511,514,361.0,1
790,509,505,357.0,1
791,510,514,359.0,1
792,509,506,358.0,1
793,510,513,358.0,1
794,509,506,360.0,1
795,510,511,357.0,1
796,510,507,362.0,1
797,510,509,357.0,1
798,510,508,363.0,1
799,510,508,356.0,1
800,510,509,364.0,1
801,510,508,356.0,1
802,511,511,364.0,1
803,510,507,356.0,1
804,511,512,363.0,1
805,510,506,356.0,1
806,512,514,361.0,1
807,510,506,356.0,1
808,511,513,359.0,1
809,510,505,357.0,1
810,511,514,358.0,1
811,510,506,359.0,1
812,511,512,357.0,1
813,510,506,361.0,1
814,511,511,357.0,1
815,510,508,363.0,1
816,510,509,356.0,1
817,510,509,364.0,1
818,510,508,356.0,1
819,511,511,364.0,1
820,509,507,356.0,1
821,510,513,363.0,1
822,510,506,356.0,1
823,511,513,362.0,1
824,510,506,356.0,1
825,511,513,360.0,1
826,510,505,357.0,1
827,511,514,358.0,1
828,509,505,359.0,1
829,511,512,358.0,1
830,510,505,361.0,1
831,510,511,357.0,1
832,510,507,363.0,1
833,510,509,357.0,1
834,510,508,364.0,1
835,510,508,357.0,1
836,510,510,365.0,1
837,509,507,357.0,1
838,511,512,365.0,1
839,510,506,357.0,1
840,510,514,363.0,1
841,509,506,357.0,1
842,511,514,361.0,1
843,509,505,357.0,1
844,511,514,360.0,1
845,509,506,359.0,1
846,511,512,359.0,1
847,509,506,361.0,1
848,511,511,358.0,1
849,510,506,363.0,1
850,510,510,358.0,1
851,510,509,365.0,1
852,510,509,358.0,1
853,510,510,366.0,1
854,510,508,358.0,1
855,510,511,366.0,1
856,510,506,358.0,1
857,511,514,365.0,1
858,510,506,359.0,1
859,511,514,364.0,1
860,510,505,359.0,1
861,512,513,362.0,1
862,510,506,360.0,1
863,512,513,360.0,1
864,510,506,362.0,1
865,511,512,360.0,1
866,509,506,364.0,1
867,511,510,360.0,1
868,510,507,366.0,1
869,510,509,360.0,1
870,510,509,367.0,1
871,510,507,360.0,1
872,510,511,368.0,1
873,510,507,360.0,1
874,510,512,367.0,1
875,509,507,360.0,1
876,511,514,366.0,1
877,509,506,360.0,1
878,511,514,364.0,1
879,510,505,361.0,1
880,511,513,363.0,1
881,510,506,363.0,1
882,511,512,362.0,1
883,510,506,365.0,1
884,511,511,362.0,1
885,510,507,367.0,1
886,511,510,361.0,1
887,510,508,369.0,1
888,510,508,362.0,1
889,511,510,369.0,1
890,510,507,362.0,1
891,511,512,369.0,1
892,510,507,362.0,1
893,511,513,368.0,1
894,510,506,362.0,1
895,511,514,366.0,1
896,510,506,362.0,1
897,511,514,365.0,1
898,510,506,364.0,1
899,511,513,364.0,1
900,510,506,366.0,1
901,511,511,363.0,1
902,510,507,368.0,1
903,511,509,363.0,1
904,510,508,370.0,1
905,510,508,363.0,1
906,510,510,370.0,1
907,509,508,363.0,1
908,510,512,371.0,1
909,509,506,363.0,1
910,511,513,370.0,1
911,510,506,364.0,1
912,511,514,368.0,1
913,510,506,364.0,1
914,511,513,367.0,1
915,510,506,365.0,1
916,510,513,365.0,1
917,509,505,367.0,1
918,511,512,365.0,1
919,509,506,369.0,1
920,510,510,365.0,1
921,509,508,371.0,1
922,510,509,365.0,1
923,510,510,372.0,1
924,510,509,365.0,1
925,510,512,373.0,1
926,510,507,365.0,1
927,511,513,372.0,1
928,510,506,365.0,1
929,511,514,371.0,1
930,510,506,365.0,1
931,511,514,369.0,1
932,510,505,366.0,1
933,511,513,367.0,1
934,510,505,368.0,1
935,511,512,367.0,1
936,510,506,370.0,1
937,511,510,366.0,1
938,510,506,372.0,1
939,510,508,366.0,1
940,510,507,373.0,1
941,510,508,366.0,1
942,510,510,374.0,1
943,509,507,366.0,1
944,510,511,374.0,1
945,510,507,366.0,1
946,511,513,372.0,1
947,510,506,366.0,1
948,511,514,370.0,1
949,509,506,366.0,1
950,511,514,369.0,1
951,510,506,368.0,1
952,511,513,368.0,1
953,510,506,370.0,1
954,511,512,367.0,1
955,510,507,372.0,1
956,511,510,367.0,1
957,510,508,374.0,1
958,510,509,367.0,1
959,510,510,375.0,1
960,510,508,367.0,1
961,511,511,375.0,1
962,510,507,367.0,1
963,511,513,374.0,1
964,510,506,367.0,1
965,511,514,372.0,1
966,509,506,367.0,1
967,511,514,370.0,1
968,510,506,368.0,1
969,511,514,369.0,1
970,509,506,370.0,1
971,511,512,368.0,1
972,510,506,373.0,1
973,510,510,368.0,1
974,510,507,375.0,1
975,511,508,369.0,1
976,510,509,376.0,1
977,510,508,369.0,1
978,510,510,377.0,1
979,510,507,369.0,1
980,511,512,376.0,1
981,510,505,369.0,1
982,511,513,375.0,1
983,510,505,369.0,1
984,512,513,373.0,1
985,510,505,370.0,1
986,511,513,371.0,1
987,510,505,371.0,1
988,510,512,371.0,1
989,509,506,374.0,1
990,511,510,370.0,1
991,510,506,376.0,1
992,510,510,370.0,1
993,510,508,377.0,1
994,510,508,370.0,1
995,510,510,378.0,1
996,509,507,370.0,1
997,510,512,378.0,1
998,510,507,370.0,1
999,511,513,377.0,1
1000,510,506,371.0,1
1001,511,515,375.0,1
1002,509,506,371.0,1
1003,511,514,373.0,1
1004,509,506,372.0,1
1005,511,512,372.0,1
1006,510,506,375.0,1
1007,511,511,372.0,1
1008,510,506,377.0,1
1009,510,510,372.0,1
1010,510,508,379.0,1
1011,510,508,372.0,1
1012,511,509,380.0,1
1013,510,507,372.0,1
1014,511,511,380.0,1
1015,510,507,372.0,1
1016,511,513,379.0,1
1017,509,506,372.0,1
1018,511,514,377.0,1
1019,510,506,373.0,1
1020,510,514,376.0,1
1021,509,506,374.0,1
1022,511,513,375.0,1
1023,510,506,376.0,1
1024,511,512,374.0,1
1025,509,506,378.0,1
1026,510,510,374.0,1
1027,509,507,380.0,1
1028,510,509,374.0,1
1029,510,509,381.0,1
1030,510,508,374.0,1
1031,511,510,382.0,1
1032,510,507,374.0,1
1033,511,512,381.0,1
1034,510,506,374.0,1
1035,511,514,380.0,1
1036,510,507,374.0,1
1037,511,514,378.0,1
1038,510,506,375.0,1
1039,511,514,377.0,1
1040,510,506,377.0,1
1041,511,513,376.0,1
1042,509,506,379.0,1
1043,510,511,376.0,1
1044,509,507,381.0,1
1045,510,509,376.0,1
1046,510,508,382.0,1
1047,510,509,375.0,1
1048,511,510,383.0,1
1049,510,507,375.0,1
1050,511,512,383.0,1
1051,510,507,375.0,1
1052,511,513,382.0,1
1053,510,506,375.0,1
1054,511,514,380.0,1
1055,510,506,375.0,1
1056,512,514,378.0,1
1057,510,506,376.0,1
1058,511,513,376.0,1
1059,510,506,378.0,1
1060,510,512,376.0,1
1061,509,506,380.0,1
1062,510,509,375.0,1
1063,510,507,382.0,1
1064,510,509,375.0,1
1065,510,510,383.0,1
1066,510,507,375.0,1
1067,510,510,383.0,1
1068,509,506,375.0,1
1069,511,513,382.0,1
1070,509,507,375.0,1
1071,511,514,380.0,1
1072,510,506,375.0,1
1073,511,514,378.0,1
1074,509,506,376.0,1
1075,511,513,377.0,1
1076,510,505,378.0,1
1077,511,512,376.0,1
1078,510,506,380.0,1
1079,510,510,376.0,1
1080,510,507,382.0,1
1081,510,509,376.0,1
1082,510,509,383.0,1
1083,509,508,376.0,1
1084,510,510,384.0,1
1085,511,508,376.0,1
1086,511,513,383.0,1
1087,510,506,376.0,1
1088,511,514,382.0,1
1089,509,506,376.0,1
1090,511,515,380.0,1
1091,510,506,376.0,1
1092,511,513,378.0,1
1093,510,506,378.0,1
1094,511,512,377.0,1
1095,510,506,380.0,1
1096,510,511,376.0,1
1097,509,506,382.0,1
1098,510,510,376.0,1
1099,510,508,383.0,1
1100,510,508,376.0,1
1101,510,510,384.0,1
1102,510,507,376.0,1
1103,511,512,384.0,1
1104,510,506,376.0,1
1105,511,513,383.0,1
1106,510,506,376.0,1
1107,512,515,381.0,1
1108,510,506,376.0,1
1109,511,514,379.0,1
1110,509,506,378.0,1
1111,511,513,378.0,1
1112,510,506,380.0,1
1113,511,512,377.0,1
1114,509,507,382.0,1
1115,510,510,377.0,1
1116,510,508,384.0,1
1117,510,509,377.0,1
1118,511,509,385.0,1
1119,511,507,377.0,1
1120,511,511,385.0,1
1121,510,507,377.0,1
1122,512,512,384.0,1
1123,510,506,377.0,1
1124,511,514,383.0,1
1125,510,505,377.0,1
1126,511,514,381.0,1
1127,510,506,378.0,1
1128,511,513,379.0,1
1129,510,506,380.0,1
1130,511,512,379.0,1
1131,509,506,382.0,1
1132,510,511,378.0,1
1133,509,507,384.0,1
1134,510,509,378.0,1
1135,510,509,385.0,1
1136,509,508,378.0,1
1137,510,511,386.0,1
1138,510,507,378.0,1
1139,511,512,385.0,1
1140,510,507,378.0,1
1141,511,514,384.0,1
1142,510,506,378.0,1
1143,511,513,382.0,1
1144,510,506,378.0,1
1145,512,513,380.0,1
1146,510,506,380.0,1
1147,511,513,379.0,1
1148,509,506,382.0,1
