TimeStamp,ECG Data,EMG Data,EDA Data,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta,attention,meditation
61,483,516,768.0,1,0,0,0,0,0,0,0,0,0
62,485,516,768.0,1,0,0,0,0,0,0,0,0,0
63,486,516,768.0,1,0,0,0,0,0,0,0,0,0
64,487,516,768.0,1,0,0,0,0,0,0,0,0,0
65,488,516,768.0,1,0,0,0,0,0,0,0,0,0
66,489,516,768.0,1,0,0,0,0,0,0,0,0,0
67,490,515,768.0,1,0,0,0,0,0,0,0,0,0
68,491,515,768.0,1,0,0,0,0,0,0,0,0,0
69,493,515,768.0,1,0,0,0,0,0,0,0,0,0
70,494,514,768.0,1,0,0,0,0,0,0,0,0,0
71,496,513,768.0,1,0,0,0,0,0,0,0,0,0
72,497,513,768.0,1,0,0,0,0,0,0,0,0,0
73,498,513,768.0,1,0,0,0,0,0,0,0,0,0
74,499,513,768.0,1,0,0,0,0,0,0,0,0,0
75,500,513,768.0,1,0,0,0,0,0,0,0,0,0
76,500,513,768.0,1,0,0,0,0,0,0,0,0,0
77,501,512,768.0,1,0,0,0,0,0,0,0,0,0
78,501,512,768.0,1,0,0,0,0,0,0,0,0,0
79,503,512,768.0,1,0,0,0,0,0,0,0,0,0
80,503,512,768.0,1,0,0,0,0,0,0,0,0,0
81,504,512,768.0,1,0,0,0,0,0,0,0,0,0
82,505,512,768.0,1,0,0,0,0,0,0,0,0,0
83,505,512,768.0,1,0,0,0,0,0,0,0,0,0
84,506,513,768.0,1,0,0,0,0,0,0,0,0,0
85,506,512,768.0,1,0,0,0,0,0,0,0,0,0
86,506,512,768.0,1,0,0,0,0,0,0,0,0,0
87,507,512,768.0,1,0,0,0,0,0,0,0,0,0
88,507,511,768.0,1,0,0,0,0,0,0,0,0,0
89,507,510,768.0,1,0,0,0,0,0,0,0,0,0
90,507,511,768.0,1,0,0,0,0,0,0,0,0,0
91,507,512,768.0,1,0,0,0,0,0,0,0,0,0
92,507,512,768.0,1,0,0,0,0,0,0,0,0,0
93,507,513,767.0,1,0,0,0,0,0,0,0,0,0
94,507,513,767.0,1,0,0,0,0,0,0,0,0,0
95,506,512,768.0,1,0,0,0,0,0,0,0,0,0
96,507,512,767.0,1,0,0,0,0,0,0,0,0,0
97,507,512,768.0,1,0,0,0,0,0,0,0,0,0
98,507,512,767.0,1,0,0,0,0,0,0,0,0,0
99,507,512,767.0,1,0,0,0,0,0,0,0,0,0
100,507,512,767.0,1,0,0,0,0,0,0,0,0,0
101,507,512,767.0,1,0,0,0,0,0,0,0,0,0
102,507,512,767.0,1,0,0,0,0,0,0,0,0,0
103,507,512,767.0,1,0,0,0,0,0,0,0,0,0
104,507,512,768.0,1,0,0,0,0,0,0,0,0,0
105,507,512,767.0,1,0,0,0,0,0,0,0,0,0
106,507,512,767.0,1,0,0,0,0,0,0,0,0,0
107,507,512,767.0,1,0,0,0,0,0,0,0,0,0
108,508,512,767.0,1,0,0,0,0,0,0,0,0,0
109,508,510,767.0,1,0,0,0,0,0,0,0,0,0
110,508,510,767.0,1,0,0,0,0,0,0,0,0,0
111,508,511,767.0,1,0,0,0,0,0,0,0,0,0
112,508,511,767.0,1,0,0,0,0,0,0,0,0,0
113,509,512,767.0,1,0,0,0,0,0,0,0,0,0
114,509,512,767.0,1,0,0,0,0,0,0,0,0,0
115,509,511,767.0,1,0,0,0,0,0,0,0,0,0
116,509,511,767.0,1,0,0,0,0,0,0,0,0,0
117,509,512,767.0,1,0,0,0,0,0,0,0,0,0
118,509,512,767.0,1,0,0,0,0,0,0,0,0,0
119,509,512,767.0,1,0,0,0,0,0,0,0,0,0
120,509,511,767.0,1,0,0,0,0,0,0,0,0,0
121,509,511,767.0,1,0,0,0,0,0,0,0,0,0
122,510,511,767.0,1,0,0,0,0,0,0,0,0,0
123,510,512,767.0,1,0,0,0,0,0,0,0,0,0
124,509,512,767.0,1,0,0,0,0,0,0,0,0,0
125,509,511,767.0,1,0,0,0,0,0,0,0,0,0
126,509,510,767.0,1,0,0,0,0,0,0,0,0,0
127,509,511,767.0,1,0,0,0,0,0,0,0,0,0
128,509,511,767.0,1,0,0,0,0,0,0,0,0,0
129,509,510,767.0,1,0,0,0,0,0,0,0,0,0
130,509,510,767.0,1,0,0,0,0,0,0,0,0,0
131,509,510,767.0,1,0,0,0,0,0,0,0,0,0
132,509,510,767.0,1,0,0,0,0,0,0,0,0,0
133,510,510,767.0,1,0,0,0,0,0,0,0,0,0
134,510,510,767.0,1,0,0,0,0,0,0,0,0,0
135,510,510,767.0,1,0,0,0,0,0,0,0,0,0
136,509,509,767.0,1,0,0,0,0,0,0,0,0,0
137,509,509,767.0,1,0,0,0,0,0,0,0,0,0
138,509,510,767.0,1,0,0,0,0,0,0,0,0,0
139,508,511,767.0,1,0,0,0,0,0,0,0,0,0
140,509,511,767.0,1,0,0,0,0,0,0,0,0,0
141,509,510,767.0,1,0,0,0,0,0,0,0,0,0
142,509,510,767.0,1,0,0,0,0,0,0,0,0,0
143,509,510,767.0,1,0,0,0,0,0,0,0,0,0
144,509,510,767.0,1,0,0,0,0,0,0,0,0,0
145,510,510,767.0,1,0,0,0,0,0,0,0,0,0
146,510,509,767.0,1,0,0,0,0,0,0,0,0,0
147,510,510,767.0,1,0,0,0,0,0,0,0,0,0
148,510,510,767.0,1,0,0,0,0,0,0,0,0,0
149,510,510,767.0,1,0,0,0,0,0,0,0,0,0
150,510,509,767.0,1,0,0,0,0,0,0,0,0,0
151,510,509,767.0,1,0,0,0,0,0,0,0,0,0
152,510,508,767.0,1,0,0,0,0,0,0,0,0,0
153,511,509,767.0,1,0,0,0,0,0,0,0,0,0
154,511,510,767.0,1,0,0,0,0,0,0,0,0,0
155,510,510,767.0,1,0,0,0,0,0,0,0,0,0
156,510,510,767.0,1,0,0,0,0,0,0,0,0,0
157,510,510,767.0,1,0,0,0,0,0,0,0,0,0
158,510,510,767.0,1,0,0,0,0,0,0,0,0,0
159,510,511,767.0,1,0,0,0,0,0,0,0,0,0
160,510,510,767.0,1,0,0,0,0,0,0,0,0,0
161,511,511,767.0,1,0,0,0,0,0,0,0,0,0
162,511,510,767.0,1,0,0,0,0,0,0,0,0,0
163,511,510,767.0,1,0,0,0,0,0,0,0,0,0
164,511,510,767.0,1,0,0,0,0,0,0,0,0,0
165,512,509,767.0,1,0,0,0,0,0,0,0,0,0
166,513,509,767.0,1,0,0,0,0,0,0,0,0,0
167,514,508,767.0,1,0,0,0,0,0,0,0,0,0
168,515,508,767.0,1,0,0,0,0,0,0,0,0,0
169,517,509,767.0,1,0,0,0,0,0,0,0,0,0
170,518,509,767.0,1,0,0,0,0,0,0,0,0,0
171,519,508,767.0,1,0,0,0,0,0,0,0,0,0
172,520,507,767.0,1,0,0,0,0,0,0,0,0,0
173,522,506,767.0,1,0,0,0,0,0,0,0,0,0
174,523,507,767.0,1,0,0,0,0,0,0,0,0,0
175,524,507,767.0,1,0,0,0,0,0,0,0,0,0
176,524,507,767.0,1,0,0,0,0,0,0,0,0,0
177,522,506,767.0,1,0,0,0,0,0,0,0,0,0
178,520,507,767.0,1,0,0,0,0,0,0,0,0,0
179,518,508,767.0,1,0,0,0,0,0,0,0,0,0
180,516,508,767.0,1,0,0,0,0,0,0,0,0,0
181,516,508,767.0,1,0,0,0,0,0,0,0,0,0
182,515,509,767.0,1,0,0,0,0,0,0,0,0,0
183,513,508,767.0,1,0,0,0,0,0,0,0,0,0
184,511,508,767.0,1,0,0,0,0,0,0,0,0,0
185,509,509,767.0,1,0,0,0,0,0,0,0,0,0
186,507,511,767.0,1,0,0,0,0,0,0,0,0,0
187,505,512,768.0,1,0,0,0,0,0,0,0,0,0
188,504,511,768.0,1,0,0,0,0,0,0,0,0,0
189,504,512,768.0,1,0,0,0,0,0,0,0,0,0
190,504,512,767.0,1,0,0,0,0,0,0,0,0,0
191,504,513,767.0,1,0,0,0,0,0,0,0,0,0
192,505,513,768.0,1,0,0,0,0,0,0,0,0,0
193,506,512,768.0,1,0,0,0,0,0,0,0,0,0
194,506,513,767.0,1,0,0,0,0,0,0,0,0,0
195,506,512,768.0,1,0,0,0,0,0,0,0,0,0
196,507,512,767.0,1,0,0,0,0,0,0,0,0,0
197,507,512,767.0,1,0,0,0,0,0,0,0,0,0
198,507,512,767.0,1,0,0,0,0,0,0,0,0,0
199,507,513,767.0,1,0,0,0,0,0,0,0,0,0
200,505,513,768.0,1,0,0,0,0,0,0,0,0,0
201,502,513,767.0,1,0,0,0,0,0,0,0,0,0
202,496,512,768.0,1,0,0,0,0,0,0,0,0,0
203,494,511,767.0,1,0,0,0,0,0,0,0,0,0
204,502,509,768.0,1,0,0,0,0,0,0,0,0,0
205,513,506,768.0,1,0,0,0,0,0,0,0,0,0
206,527,501,767.0,1,0,0,0,0,0,0,0,0,0
207,551,496,768.0,1,0,0,0,0,0,0,0,0,0
208,588,493,768.0,1,0,0,0,0,0,0,0,0,0
209,636,490,768.0,1,0,0,0,0,0,0,0,0,0
210,682,490,768.0,1,0,0,0,0,0,0,0,0,0
211,687,494,768.0,1,0,0,0,0,0,0,0,0,0
212,655,502,768.0,1,0,0,0,0,0,0,0,0,0
213,608,513,768.0,1,0,0,0,0,0,0,0,0,0
214,566,520,768.0,1,0,0,0,0,0,0,0,0,0
215,533,521,768.0,1,0,0,0,0,0,0,0,0,0
216,508,521,768.0,1,0,0,0,0,0,0,0,0,0
217,491,520,768.0,1,0,0,0,0,0,0,0,0,0
218,481,517,768.0,1,0,0,0,0,0,0,0,0,0
219,476,515,768.0,1,0,0,0,0,0,0,0,0,0
220,474,513,768.0,1,0,0,0,0,0,0,0,0,0
221,474,512,768.0,1,0,0,0,0,0,0,0,0,0
222,474,513,768.0,1,0,0,0,0,0,0,0,0,0
223,475,513,768.0,1,0,0,0,0,0,0,0,0,0
224,475,512,768.0,1,0,0,0,0,0,0,0,0,0
225,476,511,768.0,1,0,0,0,0,0,0,0,0,0
226,477,511,768.0,1,0,0,0,0,0,0,0,0,0
227,478,512,768.0,1,0,0,0,0,0,0,0,0,0
228,479,511,768.0,1,0,0,0,0,0,0,0,0,0
229,481,511,768.0,1,0,0,0,0,0,0,0,0,0
230,482,511,768.0,1,0,0,0,0,0,0,0,0,0
231,484,511,768.0,1,0,0,0,0,0,0,0,0,0
232,486,511,768.0,1,0,0,0,0,0,0,0,0,0
233,487,511,768.0,1,0,0,0,0,0,0,0,0,0
234,488,510,768.0,1,0,0,0,0,0,0,0,0,0
235,490,510,768.0,1,0,0,0,0,0,0,0,0,0
236,491,510,768.0,1,0,0,0,0,0,0,0,0,0
237,492,510,768.0,1,0,0,0,0,0,0,0,0,0
238,493,510,768.0,1,0,0,0,0,0,0,0,0,0
239,494,510,768.0,1,0,0,0,0,0,0,0,0,0
240,496,510,768.0,1,0,0,0,0,0,0,0,0,0
241,497,509,768.0,1,0,0,0,0,0,0,0,0,0
242,498,510,768.0,1,0,0,0,0,0,0,0,0,0
243,499,510,768.0,1,0,0,0,0,0,0,0,0,0
244,499,509,768.0,1,0,0,0,0,0,0,0,0,0
245,500,509,768.0,1,0,0,0,0,0,0,0,0,0
246,502,509,768.0,1,0,0,0,0,0,0,0,0,0
247,502,509,768.0,1,0,0,0,0,0,0,0,0,0
248,503,509,768.0,1,0,0,0,0,0,0,0,0,0
249,504,509,768.0,1,0,0,0,0,0,0,0,0,0
250,505,509,768.0,1,0,0,0,0,0,0,0,0,0
251,506,508,768.0,1,0,0,0,0,0,0,0,0,0
252,507,508,768.0,1,0,0,0,0,0,0,0,0,0
253,508,508,768.0,1,0,0,0,0,0,0,0,0,0
254,508,508,768.0,1,0,0,0,0,0,0,0,0,0
255,509,507,768.0,1,0,0,0,0,0,0,0,0,0
256,510,507,768.0,1,0,0,0,0,0,0,0,0,0
257,511,506,768.0,1,0,0,0,0,0,0,0,0,0
258,512,506,768.0,1,0,0,0,0,0,0,0,0,0
259,513,508,768.0,1,0,0,0,0,0,0,0,0,0
260,514,507,768.0,1,0,0,0,0,0,0,0,0,0
261,515,507,768.0,1,0,0,0,0,0,0,0,0,0
262,517,507,768.0,1,0,0,0,0,0,0,0,0,0
263,518,507,768.0,1,0,0,0,0,0,0,0,0,0
264,519,507,768.0,1,0,0,0,0,0,0,0,0,0
265,520,506,768.0,1,0,0,0,0,0,0,0,0,0
266,522,505,768.0,1,0,0,0,0,0,0,0,0,0
267,523,504,768.0,1,0,0,0,0,0,0,0,0,0
268,525,503,768.0,1,0,0,0,0,0,0,0,0,0
269,526,503,768.0,1,0,0,0,0,0,0,0,0,0
270,527,504,768.0,1,0,0,0,0,0,0,0,0,0
271,528,503,768.0,1,0,0,0,0,0,0,0,0,0
272,530,503,768.0,1,0,0,0,0,0,0,0,0,0
273,531,502,768.0,1,0,0,0,0,0,0,0,0,0
274,533,501,768.0,1,0,0,0,0,0,0,0,0,0
275,535,501,768.0,1,0,0,0,0,0,0,0,0,0
276,536,501,768.0,1,0,0,0,0,0,0,0,0,0
277,537,501,768.0,1,0,0,0,0,0,0,0,0,0
278,538,501,768.0,1,0,0,0,0,0,0,0,0,0
279,538,501,768.0,1,0,0,0,0,0,0,0,0,0
280,538,502,768.0,1,0,0,0,0,0,0,0,0,0
281,538,502,768.0,1,0,0,0,0,0,0,0,0,0
282,537,503,768.0,1,0,0,0,0,0,0,0,0,0
283,535,502,768.0,1,0,0,0,0,0,0,0,0,0
284,534,503,768.0,1,0,0,0,0,0,0,0,0,0
285,531,503,768.0,1,0,0,0,0,0,0,0,0,0
286,529,506,768.0,1,0,0,0,0,0,0,0,0,0
287,525,507,768.0,1,0,0,0,0,0,0,0,0,0
288,521,508,768.0,1,0,0,0,0,0,0,0,0,0
289,516,509,768.0,1,0,0,0,0,0,0,0,0,0
290,510,511,768.0,1,0,0,0,0,0,0,0,0,0
291,505,512,768.0,1,0,0,0,0,0,0,0,0,0
292,500,513,768.0,1,0,0,0,0,0,0,0,0,0
293,495,514,768.0,1,0,0,0,0,0,0,0,0,0
294,491,515,768.0,1,0,0,0,0,0,0,0,0,0
295,487,516,768.0,1,0,0,0,0,0,0,0,0,0
296,483,518,768.0,1,0,0,0,0,0,0,0,0,0
297,480,518,768.0,1,0,0,0,0,0,0,0,0,0
298,479,519,768.0,1,0,0,0,0,0,0,0,0,0
299,477,520,768.0,1,0,0,0,0,0,0,0,0,0
300,477,520,768.0,1,0,0,0,0,0,0,0,0,0
301,476,521,768.0,1,0,0,0,0,0,0,0,0,0
302,476,520,768.0,1,0,0,0,0,0,0,0,0,0
303,476,520,768.0,1,0,0,0,0,0,0,0,0,0
304,477,521,768.0,1,0,0,0,0,0,0,0,0,0
305,478,521,768.0,1,0,0,0,0,0,0,0,0,0
306,478,520,768.0,1,0,0,0,0,0,0,0,0,0
307,479,520,768.0,1,0,0,0,0,0,0,0,0,0
308,479,519,768.0,1,0,0,0,0,0,0,0,0,0
309,480,519,768.0,1,0,0,0,0,0,0,0,0,0
310,482,518,768.0,1,0,0,0,0,0,0,0,0,0
311,484,517,768.0,1,0,0,0,0,0,0,0,0,0
312,485,518,768.0,1,0,0,0,0,0,0,0,0,0
313,486,518,768.0,1,0,0,0,0,0,0,0,0,0
314,487,517,768.0,1,0,0,0,0,0,0,0,0,0
315,488,515,768.0,1,0,0,0,0,0,0,0,0,0
316,490,515,768.0,1,0,0,0,0,0,0,0,0,0
317,490,515,768.0,1,0,0,0,0,0,0,0,0,0
318,491,514,768.0,1,0,0,0,0,0,0,0,0,0
319,492,515,768.0,1,0,0,0,0,0,0,0,0,0
320,493,516,768.0,1,0,0,0,0,0,0,0,0,0
321,494,515,768.0,1,0,0,0,0,0,0,0,0,0
322,495,515,768.0,1,0,0,0,0,0,0,0,0,0
323,496,515,768.0,1,0,0,0,0,0,0,0,0,0
324,497,514,768.0,1,0,0,0,0,0,0,0,0,0
325,498,514,768.0,1,0,0,0,0,0,0,0,0,0
326,499,514,768.0,1,0,0,0,0,0,0,0,0,0
327,499,513,768.0,1,0,0,0,0,0,0,0,0,0
328,500,513,768.0,1,0,0,0,0,0,0,0,0,0
329,500,513,768.0,1,0,0,0,0,0,0,0,0,0
330,500,512,768.0,1,0,0,0,0,0,0,0,0,0
331,501,512,768.0,1,0,0,0,0,0,0,0,0,0
332,502,512,768.0,1,0,0,0,0,0,0,0,0,0
333,502,513,768.0,1,0,0,0,0,0,0,0,0,0
334,503,513,768.0,1,0,0,0,0,0,0,0,0,0
335,504,512,768.0,1,0,0,0,0,0,0,0,0,0
336,504,512,768.0,1,0,0,0,0,0,0,0,0,0
337,504,512,768.0,1,0,0,0,0,0,0,0,0,0
338,504,512,768.0,1,0,0,0,0,0,0,0,0,0
339,504,512,768.0,1,0,0,0,0,0,0,0,0,0
340,505,512,768.0,1,0,0,0,0,0,0,0,0,0
341,505,511,768.0,1,0,0,0,0,0,0,0,0,0
342,505,511,768.0,1,0,0,0,0,0,0,0,0,0
343,506,512,768.0,1,0,0,0,0,0,0,0,0,0
344,506,512,768.0,1,0,0,0,0,0,0,0,0,0
345,506,512,768.0,1,0,0,0,0,0,0,0,0,0
346,507,512,768.0,1,0,0,0,0,0,0,0,0,0
347,507,511,768.0,1,0,0,0,0,0,0,0,0,0
348,507,510,768.0,1,0,0,0,0,0,0,0,0,0
349,507,511,768.0,1,0,0,0,0,0,0,0,0,0
350,507,511,768.0,1,0,0,0,0,0,0,0,0,0
351,507,511,768.0,1,0,0,0,0,0,0,0,0,0
352,507,511,768.0,1,0,0,0,0,0,0,0,0,0
353,507,511,768.0,1,0,0,0,0,0,0,0,0,0
354,507,512,768.0,1,0,0,0,0,0,0,0,0,0
355,507,512,768.0,1,0,0,0,0,0,0,0,0,0
356,506,511,768.0,1,0,0,0,0,0,0,0,0,0
357,506,511,768.0,1,0,0,0,0,0,0,0,0,0
358,506,511,768.0,1,0,0,0,0,0,0,0,0,0
359,506,511,768.0,1,0,0,0,0,0,0,0,0,0
360,506,510,768.0,1,0,0,0,0,0,0,0,0,0
361,506,510,768.0,1,0,0,0,0,0,0,0,0,0
362,506,511,768.0,1,0,0,0,0,0,0,0,0,0
363,506,510,768.0,1,0,0,0,0,0,0,0,0,0
364,507,510,768.0,1,0,0,0,0,0,0,0,0,0
365,507,510,768.0,1,0,0,0,0,0,0,0,0,0
366,506,510,768.0,1,0,0,0,0,0,0,0,0,0
367,507,511,768.0,1,0,0,0,0,0,0,0,0,0
368,507,511,768.0,1,0,0,0,0,0,0,0,0,0
369,507,511,768.0,1,0,0,0,0,0,0,0,0,0
370,507,512,768.0,1,0,0,0,0,0,0,0,0,0
371,507,511,768.0,1,0,0,0,0,0,0,0,0,0
372,507,511,768.0,1,0,0,0,0,0,0,0,0,0
373,508,511,768.0,1,0,0,0,0,0,0,0,0,0
374,508,511,768.0,1,0,0,0,0,0,0,0,0,0
375,508,511,769.0,1,0,0,0,0,0,0,0,0,0
376,508,511,768.0,1,0,0,0,0,0,0,0,0,0
377,508,510,768.0,1,0,0,0,0,0,0,0,0,0
378,508,509,768.0,1,0,0,0,0,0,0,0,0,0
379,508,510,768.0,1,0,0,0,0,0,0,0,0,0
380,509,510,769.0,1,0,0,0,0,0,0,0,0,0
381,509,510,769.0,1,0,0,0,0,0,0,0,0,0
382,509,510,769.0,1,0,0,0,0,0,0,0,0,0
383,509,510,768.0,1,0,0,0,0,0,0,0,0,0
384,510,510,768.0,1,0,0,0,0,0,0,0,0,0
385,510,510,768.0,1,0,0,0,0,0,0,0,0,0
386,510,510,769.0,1,0,0,0,0,0,0,0,0,0
387,510,510,768.0,1,0,0,0,0,0,0,0,0,0
388,510,509,769.0,1,0,0,0,0,0,0,0,0,0
389,510,508,768.0,1,0,0,0,0,0,0,0,0,0
390,510,508,768.0,1,0,0,0,0,0,0,0,0,0
391,510,509,768.0,1,0,0,0,0,0,0,0,0,0
392,509,511,769.0,1,0,0,0,0,0,0,0,0,0
393,510,511,769.0,1,0,0,0,0,0,0,0,0,0
394,510,510,768.0,1,0,0,0,0,0,0,0,0,0
395,509,510,769.0,1,0,0,0,0,0,0,0,0,0
396,509,509,768.0,1,0,0,0,0,0,0,0,0,0
397,509,509,769.0,1,0,0,0,0,0,0,0,0,0
398,509,509,769.0,1,0,0,0,0,0,0,0,0,0
399,509,509,768.0,1,0,0,0,0,0,0,0,0,0
400,509,510,769.0,1,0,0,0,0,0,0,0,0,0
401,509,510,769.0,1,0,0,0,0,0,0,0,0,0
402,509,509,768.0,1,0,0,0,0,0,0,0,0,0
403,510,509,769.0,1,0,0,0,0,0,0,0,0,0
404,510,508,768.0,1,0,0,0,0,0,0,0,0,0
405,511,507,768.0,1,0,0,0,0,0,0,0,0,0
406,512,507,769.0,1,0,0,0,0,0,0,0,0,0
407,514,507,768.0,1,0,0,0,0,0,0,0,0,0
408,515,507,768.0,1,0,0,0,0,0,0,0,0,0
409,516,507,769.0,1,0,0,0,0,0,0,0,0,0
410,517,507,769.0,1,0,0,0,0,0,0,0,0,0
411,519,506,768.0,1,0,0,0,0,0,0,0,0,0
412,522,507,769.0,1,0,0,0,0,0,0,0,0,0
413,523,507,768.0,1,0,0,0,0,0,0,0,0,0
414,524,507,768.0,1,0,0,0,0,0,0,0,0,0
415,524,507,768.0,1,0,0,0,0,0,0,0,0,0
416,522,507,769.0,1,0,0,0,0,0,0,0,0,0
417,520,508,768.0,1,0,0,0,0,0,0,0,0,0
418,517,508,768.0,1,0,0,0,0,0,0,0,0,0
419,516,508,769.0,1,0,0,0,0,0,0,0,0,0
420,515,508,769.0,1,0,0,0,0,0,0,0,0,0
421,514,508,769.0,1,0,0,0,0,0,0,0,0,0
422,511,509,769.0,1,0,0,0,0,0,0,0,0,0
423,508,510,769.0,1,0,0,0,0,0,0,0,0,0
424,506,511,768.0,1,0,0,0,0,0,0,0,0,0
425,505,512,768.0,1,0,0,0,0,0,0,0,0,0
426,503,512,768.0,1,0,0,0,0,0,0,0,0,0
427,502,512,768.0,1,0,0,0,0,0,0,0,0,0
428,502,512,768.0,1,0,0,0,0,0,0,0,0,0
429,502,512,768.0,1,0,0,0,0,0,0,0,0,0
430,502,512,768.0,1,0,0,0,0,0,0,0,0,0
431,503,512,768.0,1,0,0,0,0,0,0,0,0,0
432,503,512,768.0,1,0,0,0,0,0,0,0,0,0
433,503,511,768.0,1,0,0,0,0,0,0,0,0,0
434,503,511,768.0,1,0,0,0,0,0,0,0,0,0
435,503,511,769.0,1,0,0,0,0,0,0,0,0,0
436,504,511,768.0,1,0,0,0,0,0,0,0,0,0
437,504,512,768.0,1,0,0,0,0,0,0,0,0,0
438,503,512,768.0,1,0,0,0,0,0,0,0,0,0
439,501,511,768.0,1,0,0,0,0,0,0,0,0,0
440,498,510,769.0,1,0,0,0,0,0,0,0,0,0
441,492,510,769.0,1,0,0,0,0,0,0,0,0,0
442,491,510,768.0,1,0,0,0,0,0,0,0,0,0
443,500,508,768.0,1,0,0,0,0,0,0,0,0,0
444,512,504,768.0,1,0,0,0,0,0,0,0,0,0
445,527,500,768.0,1,0,0,0,0,0,0,0,0,0
446,554,495,768.0,1,0,0,0,0,0,0,0,0,0
447,592,490,768.0,1,0,0,0,0,0,0,0,0,0
448,639,488,769.0,1,0,0,0,0,0,0,0,0,0
449,680,488,769.0,1,0,0,0,0,0,0,0,0,0
450,675,493,768.0,1,0,0,0,0,0,0,0,0,0
451,641,502,769.0,1,0,0,0,0,0,0,0,0,0
452,596,513,769.0,1,0,0,0,0,0,0,0,0,0
453,559,520,768.0,1,0,0,0,0,0,0,0,0,0
454,528,522,768.0,1,0,0,0,0,0,0,0,0,0
455,503,521,769.0,1,0,0,0,0,0,0,0,0,0
456,487,518,769.0,1,0,0,0,0,0,0,0,0,0
457,479,516,769.0,1,0,0,0,0,0,0,0,0,0
458,475,512,768.0,1,0,0,0,0,0,0,0,0,0
459,474,511,768.0,1,0,0,0,0,0,0,0,0,0
460,474,511,768.0,1,0,0,0,0,0,0,0,0,0
