TimeStamp,ECG Data,EMG Data,EDA Data,label
318,558,509,480.0,1
319,423,510,482.0,1
320,428,520,481.0,1
321,566,524,479.0,1
322,599,516,479.0,1
323,577,501,479.0,1
324,465,504,482.0,1
325,392,502,482.0,1
326,519,503,480.0,1
327,594,508,479.0,1
328,590,513,478.0,1
329,520,515,481.0,1
330,398,516,482.0,1
331,469,505,480.0,1
332,585,516,479.0,1
333,597,518,478.0,1
334,562,516,480.0,1
335,419,499,482.0,1
336,420,505,481.0,1
337,563,524,479.0,1
338,602,525,479.0,1
339,584,516,479.0,1
340,475,520,482.0,1
341,401,525,482.0,1
342,528,529,480.0,1
343,600,521,479.0,1
344,590,508,479.0,1
345,524,513,481.0,1
346,399,513,483.0,1
347,471,515,481.0,1
348,586,515,479.0,1
349,600,520,479.0,1
350,568,522,480.0,1
351,432,523,483.0,1
352,417,499,481.0,1
353,552,492,480.0,1
354,590,489,479.0,1
355,571,485,479.0,1
356,460,482,482.0,1
357,380,481,482.0,1
358,507,489,480.0,1
359,586,489,479.0,1
360,578,483,479.0,1
361,510,479,481.0,1
362,383,480,483.0,1
363,453,484,481.0,1
364,575,495,479.0,1
365,589,500,479.0,1
366,552,488,480.0,1
367,417,489,483.0,1
368,415,507,482.0,1
369,556,513,480.0,1
370,601,523,479.0,1
371,587,524,479.0,1
372,480,525,482.0,1
373,394,514,482.0,1
374,519,523,480.0,1
375,602,530,479.0,1
376,597,528,479.0,1
377,529,518,481.0,1
378,402,519,483.0,1
379,470,524,481.0,1
380,589,528,480.0,1
381,599,518,479.0,1
382,565,511,480.0,1
383,435,521,483.0,1
384,423,524,482.0,1
385,561,524,480.0,1
386,604,527,479.0,1
387,586,519,479.0,1
388,480,515,482.0,1
389,396,517,483.0,1
390,513,508,480.0,1
391,588,494,480.0,1
392,579,482,479.0,1
393,514,479,481.0,1
394,389,493,483.0,1
395,458,506,481.0,1
396,585,516,480.0,1
397,596,507,479.0,1
398,562,500,480.0,1
399,423,490,483.0,1
400,404,484,482.0,1
401,551,503,480.0,1
402,598,509,479.0,1
403,586,512,479.0,1
404,477,504,482.0,1
405,386,498,483.0,1
406,508,502,481.0,1
407,590,495,480.0,1
408,584,490,479.0,1
409,519,483,481.0,1
410,389,483,483.0,1
411,450,492,481.0,1
412,580,512,480.0,1
413,598,514,479.0,1
414,566,508,480.0,1
415,434,511,483.0,1
416,410,502,482.0,1
417,551,507,480.0,1
418,598,509,479.0,1
419,581,503,480.0,1
420,476,498,482.0,1
421,381,488,483.0,1
422,498,489,481.0,1
423,588,499,480.0,1
424,589,510,479.0,1
425,527,500,481.0,1
426,399,510,483.0,1
427,456,512,481.0,1
428,582,519,480.0,1
429,601,521,479.0,1
430,574,522,480.0,1
431,433,503,483.0,1
432,403,489,482.0,1
433,544,495,480.0,1
434,598,512,480.0,1
435,588,519,480.0,1
436,489,521,483.0,1
437,396,521,483.0,1
438,512,525,481.0,1
439,600,527,480.0,1
440,598,524,479.0,1
441,539,519,481.0,1
442,398,498,483.0,1
443,444,487,482.0,1
444,571,492,480.0,1
445,587,488,480.0,1
446,564,497,480.0,1
447,437,511,483.0,1
448,411,512,482.0,1
449,553,521,481.0,1
450,600,515,480.0,1
451,586,514,480.0,1
452,491,520,483.0,1
453,397,523,483.0,1
454,505,510,481.0,1
455,589,498,480.0,1
456,582,486,480.0,1
457,524,481,482.0,1
458,395,494,484.0,1
459,452,515,482.0,1
460,584,530,480.0,1
461,604,529,480.0,1
462,577,525,480.0,1
463,446,523,483.0,1
464,415,525,483.0,1
465,556,531,481.0,1
466,598,508,480.0,1
467,577,490,480.0,1
468,477,483,483.0,1
469,388,506,483.0,1
470,506,524,481.0,1
471,595,515,480.0,1
472,592,508,480.0,1
473,542,519,482.0,1
474,410,522,484.0,1
475,453,517,482.0,1
476,581,522,480.0,1
477,594,502,480.0,1
478,562,486,481.0,1
479,432,492,484.0,1
480,405,513,483.0,1
481,546,513,481.0,1
482,596,505,480.0,1
483,582,501,480.0,1
484,486,495,483.0,1
485,390,508,483.0,1
486,500,515,481.0,1
487,595,520,480.0,1
488,590,506,480.0,1
489,531,489,482.0,1
490,394,485,484.0,1
491,434,484,482.0,1
492,566,494,481.0,1
493,596,510,480.0,1
494,576,522,481.0,1
495,450,524,483.0,1
496,409,519,483.0,1
497,547,523,481.0,1
498,603,527,480.0,1
499,591,525,480.0,1
500,497,520,483.0,1
501,384,496,484.0,1
502,486,489,481.0,1
503,582,492,480.0,1
504,589,506,480.0,1
505,543,515,482.0,1
506,413,523,484.0,1
507,451,525,482.0,1
508,582,529,481.0,1
509,602,520,480.0,1
510,578,519,481.0,1
511,452,522,484.0,1
512,402,509,483.0,1
513,538,505,481.0,1
514,594,501,480.0,1
515,582,499,480.0,1
516,491,496,483.0,1
517,384,496,484.0,1
518,492,509,481.0,1
519,593,518,480.0,1
520,596,517,480.0,1
521,547,514,482.0,1
522,411,513,484.0,1
523,444,514,482.0,1
524,572,508,481.0,1
525,591,491,480.0,1
526,563,483,481.0,1
527,436,483,484.0,1
528,398,505,483.0,1
529,543,526,481.0,1
530,602,526,480.0,1
531,592,524,480.0,1
532,505,523,483.0,1
533,397,524,484.0,1
534,495,518,482.0,1
535,596,525,481.0,1
536,590,501,480.0,1
537,536,485,482.0,1
538,398,485,484.0,1
539,435,507,482.0,1
540,574,520,481.0,1
541,600,516,480.0,1
542,578,515,481.0,1
543,455,521,484.0,1
544,405,519,483.0,1
545,540,517,481.0,1
546,601,519,480.0,1
547,583,498,480.0,1
548,492,485,483.0,1
549,379,482,484.0,1
550,477,487,482.0,1
551,584,501,481.0,1
552,588,500,480.0,1
553,540,496,482.0,1
554,403,499,484.0,1
555,429,499,482.0,1
556,566,503,481.0,1
557,593,501,480.0,1
558,571,500,481.0,1
559,459,533,483.0,1
560,405,528,483.0,1
561,539,517,481.0,1
562,600,510,480.0,1
563,585,499,480.0,1
564,496,488,483.0,1
565,383,491,484.0,1
566,478,494,482.0,1
567,585,499,481.0,1
568,587,494,480.0,1
569,540,489,482.0,1
570,404,496,484.0,1
571,424,497,482.0,1
572,568,515,481.0,1
573,594,503,480.0,1
574,572,501,480.0,1
575,448,500,484.0,1
576,393,508,483.0,1
577,530,510,481.0,1
578,596,509,480.0,1
579,582,496,480.0,1
580,498,490,483.0,1
581,384,496,484.0,1
582,476,497,482.0,1
583,590,513,480.0,1
584,592,503,480.0,1
585,550,504,481.0,1
586,410,498,484.0,1
587,426,495,482.0,1
588,564,503,481.0,1
589,592,496,480.0,1
590,570,491,480.0,1
591,448,491,483.0,1
592,386,489,483.0,1
593,522,497,481.0,1
594,590,499,480.0,1
595,577,490,480.0,1
596,497,485,483.0,1
597,380,487,484.0,1
598,471,495,482.0,1
599,585,512,480.0,1
600,596,520,480.0,1
601,556,520,481.0,1
602,422,524,484.0,1
603,435,523,482.0,1
604,573,531,481.0,1
605,599,515,480.0,1
606,574,498,480.0,1
607,453,496,483.0,1
608,391,503,483.0,1
609,524,503,481.0,1
610,594,505,480.0,1
611,589,511,480.0,1
612,510,505,482.0,1
613,393,511,484.0,1
614,473,500,482.0,1
615,583,503,480.0,1
616,597,519,480.0,1
617,552,505,481.0,1
618,410,495,484.0,1
619,418,491,482.0,1
620,558,499,481.0,1
621,598,516,480.0,1
622,582,518,480.0,1
623,466,521,483.0,1
624,398,519,483.0,1
625,530,524,481.0,1
626,600,523,480.0,1
627,596,529,480.0,1
628,523,529,482.0,1
629,393,507,484.0,1
630,469,496,481.0,1
631,580,498,480.0,1
632,586,491,480.0,1
633,555,509,481.0,1
634,422,520,484.0,1
635,425,512,482.0,1
636,569,530,480.0,1
637,606,532,480.0,1
638,587,528,480.0,1
639,468,514,483.0,1
640,398,515,483.0,1
641,525,514,481.0,1
642,592,501,480.0,1
643,582,494,479.0,1
644,513,501,482.0,1
645,398,515,484.0,1
646,476,519,481.0,1
647,589,519,480.0,1
648,599,522,480.0,1
649,564,525,481.0,1
650,431,529,483.0,1
651,429,520,482.0,1
652,560,508,480.0,1
653,590,494,480.0,1
654,569,486,480.0,1
655,455,486,483.0,1
656,392,510,483.0,1
657,527,529,481.0,1
658,603,532,480.0,1
659,595,524,479.0,1
660,526,522,482.0,1
661,405,525,483.0,1
662,480,529,481.0,1
663,593,532,480.0,1
664,594,506,480.0,1
665,551,488,481.0,1
666,414,485,483.0,1
667,420,508,482.0,1
668,564,526,480.0,1
669,604,528,479.0,1
670,586,522,480.0,1
671,476,519,482.0,1
672,398,518,483.0,1
673,521,512,480.0,1
674,595,508,480.0,1
675,589,510,479.0,1
676,516,497,481.0,1
677,387,488,483.0,1
678,457,487,481.0,1
679,579,506,480.0,1
680,595,514,479.0,1
681,563,518,480.0,1
682,432,526,483.0,1
683,426,527,482.0,1
684,564,531,480.0,1
685,600,518,479.0,1
686,576,498,479.0,1
687,471,512,482.0,1
688,404,541,483.0,1
689,543,560,480.0,1
690,627,566,479.0,1
691,617,552,479.0,1
692,543,536,481.0,1
693,412,534,483.0,1
694,485,541,481.0,1
695,605,544,480.0,1
696,614,533,479.0,1
697,582,529,480.0,1
698,447,535,483.0,1
699,434,526,482.0,1
700,572,522,480.0,1
701,614,521,479.0,1
702,598,517,479.0,1
703,496,531,482.0,1
704,405,516,482.0,1
705,528,515,480.0,1
706,605,508,479.0,1
707,595,495,479.0,1
708,529,493,481.0,1
709,396,487,483.0,1
710,461,491,481.0,1
711,587,503,479.0,1
712,606,511,479.0,1
713,566,491,480.0,1
714,428,488,483.0,1
715,409,480,482.0,1
716,551,486,480.0,1
717,594,485,479.0,1
718,576,478,479.0,1
719,472,482,482.0,1
720,383,478,482.0,1
721,508,490,480.0,1
722,593,495,479.0,1
723,593,500,479.0,1
724,527,495,481.0,1
725,400,504,483.0,1
726,456,494,481.0,1
727,578,493,479.0,1
728,592,489,479.0,1
729,557,480,480.0,1
730,425,487,482.0,1
731,404,481,481.0,1
732,552,502,479.0,1
733,596,497,479.0,1
734,588,510,479.0,1
735,481,502,482.0,1
736,390,502,482.0,1
737,507,498,480.0,1
738,590,495,479.0,1
739,585,490,478.0,1
740,521,482,480.0,1
741,394,493,482.0,1
742,447,486,480.0,1
743,576,498,479.0,1
744,589,490,478.0,1
745,562,493,479.0,1
746,436,513,482.0,1
747,412,509,481.0,1
748,556,517,480.0,1
749,599,505,478.0,1
750,582,499,479.0,1
751,476,488,481.0,1
752,384,496,482.0,1
753,500,496,480.0,1
754,592,506,479.0,1
755,586,497,478.0,1
756,530,502,480.0,1
757,400,510,482.0,1
758,455,510,480.0,1
759,586,523,479.0,1
760,604,518,478.0,1
761,584,533,479.0,1
762,439,507,482.0,1
763,405,493,481.0,1
764,542,492,479.0,1
765,595,499,478.0,1
766,581,498,478.0,1
767,486,507,481.0,1
768,390,509,482.0,1
769,507,513,480.0,1
770,605,532,478.0,1
771,596,514,478.0,1
772,534,501,480.0,1
773,396,491,482.0,1
774,444,487,480.0,1
775,570,491,479.0,1
776,587,487,478.0,1
777,558,482,479.0,1
778,429,484,482.0,1
779,398,486,481.0,1
780,538,494,479.0,1
781,592,501,478.0,1
782,575,491,478.0,1
783,483,502,481.0,1
784,382,494,482.0,1
785,494,497,479.0,1
786,583,496,478.0,1
787,583,498,478.0,1
788,532,503,480.0,1
789,396,495,482.0,1
790,439,494,480.0,1
791,568,502,479.0,1
792,590,504,478.0,1
793,563,501,479.0,1
794,436,509,481.0,1
795,402,510,481.0,1
796,544,515,479.0,1
797,592,504,478.0,1
798,576,496,478.0,1
799,479,491,481.0,1
800,378,491,481.0,1
801,489,502,479.0,1
802,582,499,478.0,1
803,584,500,478.0,1
804,533,502,480.0,1
805,400,508,482.0,1
806,439,504,480.0,1
807,567,505,478.0,1
808,587,497,478.0,1
809,560,491,479.0,1
810,433,499,481.0,1
811,393,493,481.0,1
812,534,503,479.0,1
813,588,501,478.0,1
814,575,498,478.0,1
815,482,494,480.0,1
816,381,501,481.0,1
817,488,507,479.0,1
818,586,512,478.0,1
819,587,510,478.0,1
820,532,499,479.0,1
821,397,500,481.0,1
822,432,493,480.0,1
823,565,506,478.0,1
824,586,498,478.0,1
825,561,495,478.0,1
826,435,498,481.0,1
827,397,511,481.0,1
828,540,522,478.0,1
829,594,515,478.0,1
830,587,523,477.0,1
831,492,507,480.0,1
832,384,503,481.0,1
833,485,501,479.0,1
834,583,508,478.0,1
835,582,498,477.0,1
836,533,498,479.0,1
837,398,497,481.0,1
838,430,496,480.0,1
839,565,511,478.0,1
840,588,506,477.0,1
841,570,513,478.0,1
842,441,504,481.0,1
843,397,510,480.0,1
844,537,519,478.0,1
845,596,520,478.0,1
846,584,515,477.0,1
847,500,522,480.0,1
848,400,539,481.0,1
849,498,530,479.0,1
850,601,538,478.0,1
851,600,527,477.0,1
852,555,530,479.0,1
853,418,531,481.0,1
854,448,530,479.0,1
855,572,514,478.0,1
856,592,500,477.0,1
857,565,490,478.0,1
858,443,494,481.0,1
859,395,500,480.0,1
860,531,502,478.0,1
861,599,518,477.0,1
862,587,513,477.0,1
863,500,510,480.0,1
864,384,499,481.0,1
865,488,516,479.0,1
866,592,522,478.0,1
867,587,499,477.0,1
868,540,496,479.0,1
869,403,495,481.0,1
870,430,498,479.0,1
871,562,501,478.0,1
872,590,501,477.0,1
873,566,494,478.0,1
874,446,500,480.0,1
875,397,509,480.0,1
876,532,512,478.0,1
877,592,509,477.0,1
878,579,499,477.0,1
879,496,500,480.0,1
880,382,496,481.0,1
881,476,499,479.0,1
882,580,503,477.0,1
883,584,501,477.0,1
884,544,504,478.0,1
885,408,501,481.0,1
886,429,503,479.0,1
887,564,509,478.0,1
888,593,511,477.0,1
889,570,504,477.0,1
890,452,509,480.0,1
891,394,504,480.0,1
892,530,514,478.0,1
893,591,509,477.0,1
894,578,501,477.0,1
895,498,499,479.0,1
896,387,501,480.0,1
897,480,512,478.0,1
898,583,513,477.0,1
899,595,526,477.0,1
900,550,515,478.0,1
901,411,508,481.0,1
902,425,501,479.0,1
903,561,512,478.0,1
904,589,503,477.0,1
905,568,500,477.0,1
906,449,499,480.0,1
907,390,499,480.0,1
908,524,509,478.0,1
909,588,509,477.0,1
910,578,507,477.0,1
911,501,504,479.0,1
912,385,502,480.0,1
913,471,501,478.0,1
914,578,507,477.0,1
915,583,502,477.0,1
916,543,498,478.0,1
917,408,499,480.0,1
918,422,503,479.0,1
919,559,512,477.0,1
920,591,511,477.0,1
921,570,506,477.0,1
922,451,499,480.0,1
923,386,497,480.0,1
924,518,506,478.0,1
925,589,514,477.0,1
926,579,509,476.0,1
927,505,510,479.0,1
928,390,509,480.0,1
929,475,516,478.0,1
930,582,522,477.0,1
931,588,516,476.0,1
932,545,504,478.0,1
933,409,498,480.0,1
934,418,498,479.0,1
935,554,507,477.0,1
936,590,515,477.0,1
937,574,519,477.0,1
938,461,519,480.0,1
939,396,517,480.0,1
940,522,520,478.0,1
941,590,519,477.0,1
942,581,515,476.0,1
943,511,518,479.0,1
944,390,508,480.0,1
945,466,502,478.0,1
946,574,506,477.0,1
947,587,517,476.0,1
948,553,523,478.0,1
949,421,521,480.0,1
950,429,526,479.0,1
951,564,534,477.0,1
952,597,532,476.0,1
953,576,520,477.0,1
954,463,513,479.0,1
955,391,507,480.0,1
956,515,507,478.0,1
957,587,511,477.0,1
958,578,503,476.0,1
959,510,508,479.0,1
960,395,516,480.0,1
961,470,515,478.0,1
962,581,520,477.0,1
963,591,521,476.0,1
964,556,520,477.0,1
965,425,520,480.0,1
966,422,510,479.0,1
967,553,508,477.0,1
968,585,500,476.0,1
969,566,495,476.0,1
970,457,496,479.0,1
971,391,512,479.0,1
972,520,525,477.0,1
973,595,531,476.0,1
974,587,525,476.0,1
975,521,524,478.0,1
976,402,528,480.0,1
977,474,530,478.0,1
978,584,530,477.0,1
979,586,507,476.0,1
980,546,495,477.0,1
981,413,494,480.0,1
982,413,505,479.0,1
983,555,527,477.0,1
984,595,532,476.0,1
985,579,528,476.0,1
986,471,524,479.0,1
987,390,510,479.0,1
988,511,508,477.0,1
989,584,506,476.0,1
990,576,499,476.0,1
991,509,499,478.0,1
992,386,498,480.0,1
993,454,497,478.0,1
994,572,511,477.0,1
995,585,512,476.0,1
996,554,511,477.0,1
997,425,519,480.0,1
998,419,521,479.0,1
999,554,525,477.0,1
1000,591,516,476.0,1
1001,574,512,476.0,1
1002,465,505,479.0,1
1003,383,498,479.0,1
1004,505,503,477.0,1
1005,582,505,476.0,1
1006,580,510,476.0,1
1007,520,518,478.0,1
1008,397,518,480.0,1
1009,463,518,478.0,1
1010,579,525,477.0,1
1011,591,522,476.0,1
1012,558,514,477.0,1
1013,427,515,480.0,1
1014,412,508,479.0,1
1015,548,509,477.0,1
1016,587,503,476.0,1
1017,577,518,476.0,1
1018,478,528,479.0,1
1019,397,529,479.0,1
1020,517,534,477.0,1
1021,591,522,476.0,1
1022,582,509,476.0,1
1023,524,518,478.0,1
1024,399,518,480.0,1
1025,458,513,478.0,1
1026,573,509,477.0,1
1027,583,499,476.0,1
1028,551,494,477.0,1
1029,422,499,480.0,1
1030,411,508,479.0,1
1031,552,526,477.0,1
1032,596,525,476.0,1
1033,580,521,476.0,1
1034,475,510,479.0,1
1035,393,521,479.0,1
1036,510,524,477.0,1
1037,587,515,476.0,1
1038,578,501,476.0,1
1039,516,495,478.0,1
1040,388,495,480.0,1
1041,450,504,478.0,1
1042,577,527,477.0,1
1043,595,532,476.0,1
1044,567,531,477.0,1
1045,438,531,480.0,1
1046,418,528,479.0,1
1047,554,534,477.0,1
1048,595,525,476.0,1
1049,577,512,476.0,1
1050,474,506,479.0,1
1051,384,502,479.0,1
1052,500,508,477.0,1
1053,586,515,476.0,1
1054,582,509,476.0,1
1055,524,507,478.0,1
1056,400,515,480.0,1
1057,453,512,478.0,1
1058,575,523,477.0,1
1059,589,513,476.0,1
1060,563,519,477.0,1
1061,428,506,480.0,1
1062,401,495,479.0,1
1063,539,503,477.0,1
1064,588,511,476.0,1
1065,579,520,476.0,1
1066,483,522,479.0,1
1067,392,523,479.0,1
1068,500,515,477.0,1
1069,588,522,476.0,1
1070,586,521,476.0,1
1071,531,519,478.0,1
1072,396,504,480.0,1
1073,442,495,478.0,1
1074,565,501,476.0,1
1075,582,496,476.0,1
1076,555,496,477.0,1
1077,433,511,480.0,1
1078,410,523,479.0,1
1079,547,530,477.0,1
1080,592,521,476.0,1
1081,582,527,476.0,1
1082,488,529,479.0,1
1083,395,529,480.0,1
1084,500,517,477.0,1
1085,583,506,476.0,1
1086,577,496,476.0,1
1087,526,503,478.0,1
1088,400,512,480.0,1
1089,448,517,478.0,1
1090,575,530,477.0,1
1091,595,530,476.0,1
1092,568,526,477.0,1
1093,435,510,479.0,1
1094,407,517,479.0,1
1095,543,524,477.0,1
1096,588,510,476.0,1
1097,571,498,476.0,1
1098,476,494,479.0,1
1099,382,504,479.0,1
1100,494,520,477.0,1
1101,590,531,476.0,1
1102,589,525,476.0,1
1103,534,517,478.0,1
1104,407,525,480.0,1
1105,449,526,478.0,1
1106,573,524,476.0,1
1107,587,504,476.0,1
1108,558,493,477.0,1
1109,430,491,479.0,1
1110,396,500,479.0,1
1111,535,511,477.0,1
1112,592,521,476.0,1
1113,583,525,476.0,1
1114,489,515,479.0,1
1115,389,514,480.0,1
1116,494,521,477.0,1
1117,589,529,476.0,1
1118,585,514,476.0,1
1119,528,496,478.0,1
1120,394,491,480.0,1
1121,431,492,478.0,1
1122,563,511,477.0,1
1123,591,524,476.0,1
1124,570,526,477.0,1
1125,447,527,479.0,1
1126,406,525,479.0,1
1127,535,514,477.0,1
1128,585,504,476.0,1
1129,571,496,476.0,1
1130,482,495,479.0,1
1131,380,500,480.0,1
1132,481,500,478.0,1
1133,575,502,476.0,1
1134,583,513,476.0,1
1135,536,515,478.0,1
1136,406,517,480.0,1
1137,442,525,478.0,1
1138,570,532,477.0,1
1139,592,526,476.0,1
1140,566,513,477.0,1
1141,444,517,479.0,1
1142,395,503,479.0,1
1143,527,502,477.0,1
1144,586,507,476.0,1
1145,575,507,476.0,1
1146,489,505,479.0,1
1147,385,505,480.0,1
1148,484,509,477.0,1
