TimeStamp,ECG Data,EMG Data,EDA Data,label
186,520,510,613.0,1
187,361,513,616.0,1
188,408,498,613.0,1
189,574,510,611.0,1
190,609,518,611.0,1
191,570,520,612.0,1
192,407,510,615.0,1
193,368,516,614.0,1
194,534,512,612.0,1
195,610,513,611.0,1
196,591,513,611.0,1
197,467,507,614.0,1
198,351,521,615.0,1
199,479,521,613.0,1
200,601,515,611.0,1
201,596,495,611.0,1
202,524,499,613.0,1
203,367,512,616.0,1
204,414,516,614.0,1
205,572,500,612.0,1
206,606,499,611.0,1
207,574,515,612.0,1
208,417,524,615.0,1
209,368,518,615.0,1
210,530,503,612.0,1
211,607,499,611.0,1
212,588,495,611.0,1
213,471,502,615.0,1
214,349,504,616.0,1
215,474,512,613.0,1
216,603,516,611.0,1
217,607,513,611.0,1
218,534,508,613.0,1
219,375,516,616.0,1
220,416,524,614.0,1
221,582,523,612.0,1
222,615,511,611.0,1
223,581,518,612.0,1
224,422,511,616.0,1
225,369,518,615.0,1
226,527,499,612.0,1
227,602,486,611.0,1
228,587,486,611.0,1
229,478,503,615.0,1
230,354,514,616.0,1
231,471,509,613.0,1
232,606,520,612.0,1
233,615,526,611.0,1
234,547,525,613.0,1
235,380,515,616.0,1
236,414,521,614.0,1
237,579,517,612.0,1
238,619,516,611.0,1
239,582,508,612.0,1
240,429,515,616.0,1
241,371,524,615.0,1
242,528,505,613.0,1
243,610,497,611.0,1
244,596,496,611.0,1
245,484,497,615.0,1
246,358,514,616.0,1
247,469,512,613.0,1
248,603,509,612.0,1
249,614,517,611.0,1
250,551,519,613.0,1
251,384,515,616.0,1
252,407,507,614.0,1
253,576,512,612.0,1
254,621,516,611.0,1
255,591,521,612.0,1
256,434,509,616.0,1
257,370,520,615.0,1
258,533,524,613.0,1
259,623,525,611.0,1
260,606,512,611.0,1
261,498,514,614.0,1
262,364,519,616.0,1
263,470,515,613.0,1
264,602,502,612.0,1
265,605,483,611.0,1
266,542,480,613.0,1
267,377,482,616.0,1
268,395,484,614.0,1
269,564,487,612.0,1
270,618,507,611.0,1
271,592,517,612.0,1
272,444,523,615.0,1
273,367,510,615.0,1
274,527,512,613.0,1
275,621,516,611.0,1
276,609,515,611.0,1
277,501,505,614.0,1
278,362,508,616.0,1
279,462,507,613.0,1
280,606,514,612.0,1
281,620,516,611.0,1
282,558,508,613.0,1
283,397,522,616.0,1
284,410,526,614.0,1
285,575,514,612.0,1
286,621,505,611.0,1
287,594,511,612.0,1
288,447,517,615.0,1
289,370,519,615.0,1
290,523,507,613.0,1
291,620,510,611.0,1
292,613,518,611.0,1
293,512,522,614.0,1
294,367,515,616.0,1
295,463,515,613.0,1
296,609,521,611.0,1
297,625,524,611.0,1
298,568,521,613.0,1
299,399,511,616.0,1
300,403,513,614.0,1
301,575,516,612.0,1
302,627,516,611.0,1
303,595,503,612.0,1
304,451,511,615.0,1
305,364,502,615.0,1
306,515,494,612.0,1
307,615,497,611.0,1
308,605,495,611.0,1
309,510,500,614.0,1
310,367,508,616.0,1
311,455,507,613.0,1
312,604,512,611.0,1
313,625,522,611.0,1
314,573,525,613.0,1
315,406,522,616.0,1
316,400,510,614.0,1
317,573,515,612.0,1
318,630,521,611.0,1
319,604,522,611.0,1
320,457,507,615.0,1
321,369,515,615.0,1
322,519,515,612.0,1
323,625,520,611.0,1
324,615,512,611.0,1
325,522,514,614.0,1
326,374,518,616.0,1
327,457,516,613.0,1
328,603,507,611.0,1
329,623,506,611.0,1
330,575,518,612.0,1
331,411,520,615.0,1
332,401,520,614.0,1
333,565,498,612.0,1
334,623,498,611.0,1
335,603,510,611.0,1
336,461,508,615.0,1
337,361,498,615.0,1
338,506,491,612.0,1
339,613,492,611.0,1
340,607,493,610.0,1
341,517,492,613.0,1
342,372,511,615.0,1
343,452,519,613.0,1
344,605,520,611.0,1
345,624,513,610.0,1
346,576,511,612.0,1
347,413,520,615.0,1
348,398,520,614.0,1
349,566,511,611.0,1
350,626,505,611.0,1
351,606,516,611.0,1
352,471,520,614.0,1
353,371,524,615.0,1
354,510,507,612.0,1
355,623,514,611.0,1
356,619,516,610.0,1
357,534,522,613.0,1
358,374,506,615.0,1
359,437,486,613.0,1
360,591,488,611.0,1
361,618,497,610.0,1
362,571,493,612.0,1
363,410,503,615.0,1
364,390,509,614.0,1
365,560,507,611.0,1
366,622,500,610.0,1
367,601,500,610.0,1
368,469,504,614.0,1
369,361,500,615.0,1
370,496,489,612.0,1
371,609,490,610.0,1
372,608,494,610.0,1
373,530,507,613.0,1
374,375,512,615.0,1
375,438,502,612.0,1
376,599,514,611.0,1
377,629,519,610.0,1
378,586,519,611.0,1
379,421,514,615.0,1
380,393,517,613.0,1
381,564,522,611.0,1
382,633,524,610.0,1
383,609,514,610.0,1
384,478,511,614.0,1
385,369,520,614.0,1
386,504,518,612.0,1
387,621,513,610.0,1
388,617,505,610.0,1
389,540,516,612.0,1
390,383,518,615.0,1
391,437,508,612.0,1
392,587,486,610.0,1
393,612,477,610.0,1
394,570,476,611.0,1
395,409,479,614.0,1
396,377,497,613.0,1
397,547,503,611.0,1
398,616,494,610.0,1
399,595,488,610.0,1
400,471,493,613.0,1
401,355,489,614.0,1
402,484,481,611.0,1
403,605,485,610.0,1
404,611,504,609.0,1
405,535,508,612.0,1
406,380,520,614.0,1
407,427,499,612.0,1
408,587,496,610.0,1
409,616,488,609.0,1
410,576,487,611.0,1
411,416,489,614.0,1
412,375,489,613.0,1
413,543,490,610.0,1
414,623,502,609.0,1
415,601,495,609.0,1
416,476,487,613.0,1
417,355,485,614.0,1
418,486,495,611.0,1
419,614,506,610.0,1
420,618,507,609.0,1
421,545,508,612.0,1
422,384,512,614.0,1
423,427,505,612.0,1
424,592,512,610.0,1
425,627,514,609.0,1
426,584,498,610.0,1
427,421,487,613.0,1
428,371,485,613.0,1
429,535,480,610.0,1
430,616,494,609.0,1
431,601,497,609.0,1
432,484,502,613.0,1
433,365,517,614.0,1
434,487,512,611.0,1
435,611,502,609.0,1
436,616,503,609.0,1
437,549,513,611.0,1
438,383,505,614.0,1
439,416,490,611.0,1
440,576,481,610.0,1
441,619,494,609.0,1
442,588,507,610.0,1
443,431,504,613.0,1
444,379,513,613.0,1
445,546,514,610.0,1
446,629,521,609.0,1
447,609,508,609.0,1
448,496,517,612.0,1
449,370,521,613.0,1
450,480,502,611.0,1
451,604,487,609.0,1
452,608,483,609.0,1
453,547,499,611.0,1
454,390,516,614.0,1
455,422,514,611.0,1
456,586,508,609.0,1
457,627,511,609.0,1
458,594,516,610.0,1
459,440,520,613.0,1
460,380,518,612.0,1
461,536,499,610.0,1
462,617,491,609.0,1
463,601,489,609.0,1
464,489,493,612.0,1
465,360,499,613.0,1
466,475,505,611.0,1
467,614,515,609.0,1
468,618,503,608.0,1
469,555,508,611.0,1
470,392,512,613.0,1
471,420,518,611.0,1
472,581,504,609.0,1
473,618,492,608.0,1
474,584,487,609.0,1
475,431,488,613.0,1
476,369,499,612.0,1
477,536,513,610.0,1
478,630,526,609.0,1
479,618,530,608.0,1
480,508,526,612.0,1
481,364,505,613.0,1
482,465,489,610.0,1
483,604,493,609.0,1
484,618,504,608.0,1
485,553,499,610.0,1
486,386,494,613.0,1
487,403,489,611.0,1
488,574,496,609.0,1
489,624,507,608.0,1
490,596,513,609.0,1
491,446,513,613.0,1
492,377,522,612.0,1
493,534,517,610.0,1
494,623,507,609.0,1
495,612,511,608.0,1
496,505,507,611.0,1
497,362,500,613.0,1
498,462,503,610.0,1
499,601,499,609.0,1
500,617,503,608.0,1
501,563,515,610.0,1
502,400,519,613.0,1
503,413,521,611.0,1
504,580,513,609.0,1
505,630,519,608.0,1
506,600,518,609.0,1
507,454,526,612.0,1
508,370,506,612.0,1
509,519,486,609.0,1
510,612,484,608.0,1
511,611,508,608.0,1
512,516,525,611.0,1
513,376,530,613.0,1
514,471,524,610.0,1
515,614,521,609.0,1
516,629,524,608.0,1
517,573,527,610.0,1
518,408,527,613.0,1
519,410,514,611.0,1
520,573,498,609.0,1
521,619,485,608.0,1
522,589,483,609.0,1
523,451,508,612.0,1
524,374,523,612.0,1
525,528,519,609.0,1
526,627,518,608.0,1
527,616,514,608.0,1
528,517,511,611.0,1
529,370,510,613.0,1
530,458,504,610.0,1
531,599,493,609.0,1
532,612,485,608.0,1
533,558,484,610.0,1
534,393,485,613.0,1
535,394,491,611.0,1
536,565,499,609.0,1
537,621,506,608.0,1
538,593,503,609.0,1
539,452,508,612.0,1
540,366,518,612.0,1
541,512,500,609.0,1
542,611,488,608.0,1
543,606,497,608.0,1
544,514,510,611.0,1
545,367,508,613.0,1
546,448,494,610.0,1
547,595,493,609.0,1
548,615,499,608.0,1
549,563,496,610.0,1
550,398,496,613.0,1
551,390,493,611.0,1
552,558,489,609.0,1
553,615,487,608.0,1
554,590,486,608.0,1
555,451,496,612.0,1
556,360,506,612.0,1
557,509,507,609.0,1
558,615,504,608.0,1
559,608,500,608.0,1
560,515,494,611.0,1
561,364,492,613.0,1
562,440,486,610.0,1
563,589,482,608.0,1
564,610,485,608.0,1
565,563,492,609.0,1
566,401,502,613.0,1
567,387,503,611.0,1
568,556,497,609.0,1
569,617,498,608.0,1
570,593,494,608.0,1
571,456,492,612.0,1
572,358,497,612.0,1
573,500,490,609.0,1
574,609,491,608.0,1
575,604,489,608.0,1
576,516,491,611.0,1
577,365,495,613.0,1
578,437,497,610.0,1
579,590,496,609.0,1
580,614,498,608.0,1
581,567,495,609.0,1
582,404,497,612.0,1
583,384,499,611.0,1
584,556,505,609.0,1
585,620,505,608.0,1
586,598,509,608.0,1
587,465,516,612.0,1
588,361,513,612.0,1
589,501,508,609.0,1
590,613,506,608.0,1
591,610,508,608.0,1
592,525,510,610.0,1
593,368,502,613.0,1
594,431,489,610.0,1
595,584,483,608.0,1
596,610,486,608.0,1
597,566,490,609.0,1
598,405,495,612.0,1
599,380,495,611.0,1
600,548,490,609.0,1
601,617,498,608.0,1
602,597,503,608.0,1
603,470,517,611.0,1
604,367,533,612.0,1
605,502,524,609.0,1
606,617,517,608.0,1
607,616,519,608.0,1
608,532,511,610.0,1
609,371,497,612.0,1
610,429,488,610.0,1
611,585,485,608.0,1
612,626,519,608.0,1
613,586,528,609.0,1
614,419,517,612.0,1
615,383,507,611.0,1
616,553,501,609.0,1
617,628,514,608.0,1
618,611,522,608.0,1
619,484,523,611.0,1
620,368,515,612.0,1
621,496,503,609.0,1
622,614,500,608.0,1
623,614,502,607.0,1
624,533,499,610.0,1
625,373,493,612.0,1
626,424,486,610.0,1
627,582,483,608.0,1
628,618,496,608.0,1
629,582,509,609.0,1
630,427,527,612.0,1
631,390,530,611.0,1
632,559,526,609.0,1
633,627,515,608.0,1
634,609,519,608.0,1
635,485,521,611.0,1
636,364,508,612.0,1
637,486,491,609.0,1
638,605,486,608.0,1
639,606,485,607.0,1
640,540,511,610.0,1
641,386,529,612.0,1
642,437,531,610.0,1
643,599,529,608.0,1
644,633,533,608.0,1
645,593,529,609.0,1
646,433,529,612.0,1
647,389,532,611.0,1
648,546,503,609.0,1
649,616,489,608.0,1
650,596,487,607.0,1
651,481,504,611.0,1
652,365,518,612.0,1
653,487,511,609.0,1
654,612,511,608.0,1
655,615,510,607.0,1
656,544,512,610.0,1
657,387,525,612.0,1
658,425,510,610.0,1
659,581,491,608.0,1
660,614,487,608.0,1
661,576,487,608.0,1
662,420,493,612.0,1
663,375,509,611.0,1
664,545,517,609.0,1
665,626,518,608.0,1
666,609,520,607.0,1
667,492,521,611.0,1
668,370,530,612.0,1
669,491,531,609.0,1
670,617,522,608.0,1
671,615,504,607.0,1
672,541,493,610.0,1
673,377,491,612.0,1
674,410,489,610.0,1
675,580,504,608.0,1
676,627,523,607.0,1
677,595,530,608.0,1
678,440,534,612.0,1
679,382,532,611.0,1
680,548,532,609.0,1
681,631,532,608.0,1
682,615,530,607.0,1
683,496,524,611.0,1
684,366,527,612.0,1
685,483,533,609.0,1
686,619,539,608.0,1
687,625,536,607.0,1
688,555,526,609.0,1
689,388,521,612.0,1
690,415,512,610.0,1
691,580,508,608.0,1
692,625,516,607.0,1
693,597,529,608.0,1
694,447,540,611.0,1
695,378,520,611.0,1
696,536,506,608.0,1
697,622,506,607.0,1
698,604,496,607.0,1
699,493,499,611.0,1
700,365,514,612.0,1
701,474,509,609.0,1
702,607,504,608.0,1
703,616,504,607.0,1
704,550,498,609.0,1
705,386,500,612.0,1
706,409,503,610.0,1
707,577,501,608.0,1
708,621,505,607.0,1
709,593,513,608.0,1
710,437,504,611.0,1
711,364,490,611.0,1
712,521,475,608.0,1
713,609,472,607.0,1
714,598,475,607.0,1
715,493,485,610.0,1
716,358,491,612.0,1
717,461,485,609.0,1
718,598,487,607.0,1
719,609,490,607.0,1
720,548,489,609.0,1
721,384,494,612.0,1
722,400,490,610.0,1
723,565,481,608.0,1
724,611,480,607.0,1
725,583,487,608.0,1
726,434,489,611.0,1
727,360,488,611.0,1
728,515,483,608.0,1
729,610,493,607.0,1
730,600,500,607.0,1
731,497,505,610.0,1
732,358,507,612.0,1
733,454,494,609.0,1
734,595,495,608.0,1
735,607,491,607.0,1
736,548,488,609.0,1
737,384,491,612.0,1
738,393,491,610.0,1
739,560,485,608.0,1
740,610,486,607.0,1
741,583,493,608.0,1
742,440,508,611.0,1
743,363,519,611.0,1
744,515,505,608.0,1
745,609,496,607.0,1
746,600,497,607.0,1
747,499,496,610.0,1
748,357,495,612.0,1
749,451,497,609.0,1
750,596,499,607.0,1
751,610,495,607.0,1
752,553,493,609.0,1
753,389,504,612.0,1
754,392,504,610.0,1
755,561,498,608.0,1
756,613,495,607.0,1
757,587,502,608.0,1
758,449,520,611.0,1
759,365,517,611.0,1
760,518,511,608.0,1
761,621,520,607.0,1
762,614,525,607.0,1
763,518,528,610.0,1
764,366,513,612.0,1
765,448,495,609.0,1
766,591,488,607.0,1
767,608,490,607.0,1
768,555,497,608.0,1
769,392,501,612.0,1
770,390,498,610.0,1
771,558,493,608.0,1
772,614,496,607.0,1
773,589,506,607.0,1
774,448,506,611.0,1
775,358,507,611.0,1
776,506,499,608.0,1
777,609,501,607.0,1
778,603,503,607.0,1
779,511,510,610.0,1
780,366,516,611.0,1
781,448,510,609.0,1
782,597,510,607.0,1
783,617,511,607.0,1
784,568,517,608.0,1
785,405,524,611.0,1
786,398,528,610.0,1
787,570,530,608.0,1
788,626,529,607.0,1
789,596,519,607.0,1
790,455,519,611.0,1
791,359,515,611.0,1
792,504,506,608.0,1
793,609,503,607.0,1
794,603,505,607.0,1
795,514,510,610.0,1
796,365,517,611.0,1
797,440,507,609.0,1
798,590,502,607.0,1
799,612,504,607.0,1
800,562,501,608.0,1
801,399,504,611.0,1
802,383,503,610.0,1
803,551,493,608.0,1
804,614,496,607.0,1
805,595,506,607.0,1
806,462,511,611.0,1
807,360,506,611.0,1
808,500,499,608.0,1
809,615,514,607.0,1
810,611,514,607.0,1
811,520,509,610.0,1
812,367,514,612.0,1
813,437,509,609.0,1
814,592,507,607.0,1
815,620,515,607.0,1
816,573,512,608.0,1
817,407,505,611.0,1
818,392,524,610.0,1
819,565,528,608.0,1
820,629,528,607.0,1
821,605,522,607.0,1
822,471,522,611.0,1
823,360,510,611.0,1
824,493,493,608.0,1
825,604,490,607.0,1
826,610,514,607.0,1
827,534,533,609.0,1
828,381,539,612.0,1
829,439,518,609.0,1
830,597,520,607.0,1
831,626,527,607.0,1
832,584,533,608.0,1
833,414,518,611.0,1
834,379,502,610.0,1
835,544,491,608.0,1
836,610,492,607.0,1
837,590,492,607.0,1
838,468,516,611.0,1
839,365,531,611.0,1
840,504,531,608.0,1
841,618,524,607.0,1
842,612,518,607.0,1
843,528,515,609.0,1
844,369,511,612.0,1
845,430,514,609.0,1
846,587,510,608.0,1
847,612,502,607.0,1
848,575,517,608.0,1
849,420,539,611.0,1
850,388,540,610.0,1
851,549,514,608.0,1
852,617,509,607.0,1
853,595,504,607.0,1
854,469,503,610.0,1
855,357,501,611.0,1
856,492,507,608.0,1
857,612,508,607.0,1
858,607,498,607.0,1
859,526,496,609.0,1
860,366,494,612.0,1
861,421,494,609.0,1
862,584,499,607.0,1
863,618,511,607.0,1
864,574,503,608.0,1
865,417,512,611.0,1
866,380,517,610.0,1
867,547,513,608.0,1
868,618,507,607.0,1
869,597,503,607.0,1
870,470,495,610.0,1
871,351,497,611.0,1
872,479,497,608.0,1
873,602,499,607.0,1
874,605,501,607.0,1
875,533,510,609.0,1
876,375,512,612.0,1
877,426,518,609.0,1
878,587,518,608.0,1
879,623,524,607.0,1
880,583,520,608.0,1
881,417,507,611.0,1
882,368,496,610.0,1
883,532,489,608.0,1
884,615,508,607.0,1
885,604,524,607.0,1
886,488,535,610.0,1
887,367,538,611.0,1
888,491,533,608.0,1
889,614,522,607.0,1
890,619,528,607.0,1
891,548,532,609.0,1
892,387,534,612.0,1
893,421,515,609.0,1
894,575,493,608.0,1
895,609,489,607.0,1
896,578,503,608.0,1
897,428,527,611.0,1
898,380,535,610.0,1
899,546,532,608.0,1
900,627,533,607.0,1
901,610,532,607.0,1
902,492,533,610.0,1
903,367,534,611.0,1
904,478,514,609.0,1
905,601,499,607.0,1
906,604,494,607.0,1
907,534,494,609.0,1
908,376,504,612.0,1
909,418,521,609.0,1
910,581,514,608.0,1
911,622,520,607.0,1
912,587,522,608.0,1
913,431,522,611.0,1
914,374,520,610.0,1
915,541,525,608.0,1
916,616,505,607.0,1
917,595,491,607.0,1
918,480,492,610.0,1
919,360,518,611.0,1
920,480,530,609.0,1
921,614,530,607.0,1
922,618,525,607.0,1
923,550,521,609.0,1
924,389,529,612.0,1
925,419,532,610.0,1
926,585,528,607.0,1
927,624,525,607.0,1
928,583,505,608.0,1
929,424,493,611.0,1
930,360,491,611.0,1
931,530,510,608.0,1
932,622,524,607.0,1
933,611,531,607.0,1
934,501,533,610.0,1
935,366,527,611.0,1
936,473,518,609.0,1
937,608,518,607.0,1
938,615,514,607.0,1
939,544,498,609.0,1
940,378,492,611.0,1
941,399,488,609.0,1
942,564,485,608.0,1
943,613,498,607.0,1
944,589,518,607.0,1
945,441,532,611.0,1
946,375,535,610.0,1
947,535,529,608.0,1
948,620,516,607.0,1
949,607,519,607.0,1
950,500,521,610.0,1
951,359,508,611.0,1
952,458,494,609.0,1
953,592,487,607.0,1
954,610,506,606.0,1
955,558,530,608.0,1
956,395,533,611.0,1
957,414,534,609.0,1
958,582,530,607.0,1
959,628,530,607.0,1
960,594,523,607.0,1
961,445,530,611.0,1
962,372,529,610.0,1
963,521,500,608.0,1
964,608,490,607.0,1
965,595,488,606.0,1
966,500,512,610.0,1
967,366,527,611.0,1
968,467,527,608.0,1
969,610,529,607.0,1
970,623,531,606.0,1
971,565,531,608.0,1
972,399,531,611.0,1
973,402,507,609.0,1
974,563,489,607.0,1
975,610,486,606.0,1
976,581,489,607.0,1
977,434,495,610.0,1
978,362,508,610.0,1
979,525,521,607.0,1
980,623,526,606.0,1
981,611,523,606.0,1
982,506,512,609.0,1
983,367,523,611.0,1
984,464,523,608.0,1
985,604,515,606.0,1
986,611,499,606.0,1
987,550,489,608.0,1
988,385,490,610.0,1
989,398,512,609.0,1
990,571,519,607.0,1
991,626,527,606.0,1
992,599,527,606.0,1
993,454,530,610.0,1
994,370,528,610.0,1
995,523,522,607.0,1
996,622,524,606.0,1
997,612,522,605.0,1
998,508,505,608.0,1
999,360,501,610.0,1
1000,448,496,607.0,1
1001,595,501,606.0,1
1002,618,515,605.0,1
1003,563,511,607.0,1
1004,400,516,610.0,1
1005,402,523,608.0,1
1006,570,516,606.0,1
1007,621,508,605.0,1
1008,596,513,606.0,1
1009,450,504,609.0,1
1010,358,493,609.0,1
1011,506,488,606.0,1
1012,606,486,605.0,1
1013,605,502,605.0,1
1014,519,525,608.0,1
1015,371,522,609.0,1
1016,449,502,607.0,1
1017,599,507,605.0,1
1018,621,518,605.0,1
1019,569,518,606.0,1
1020,407,528,609.0,1
1021,393,507,608.0,1
1022,556,489,606.0,1
1023,611,487,604.0,1
1024,592,507,605.0,1
1025,460,528,608.0,1
1026,370,533,608.0,1
1027,519,530,606.0,1
1028,624,527,604.0,1
1029,619,529,604.0,1
1030,528,529,607.0,1
1031,377,527,609.0,1
1032,454,518,606.0,1
1033,595,495,604.0,1
1034,611,488,604.0,1
1035,560,486,605.0,1
1036,401,498,608.0,1
1037,388,498,607.0,1
1038,560,502,605.0,1
1039,625,516,604.0,1
1040,603,520,604.0,1
1041,463,512,607.0,1
1042,370,523,607.0,1
1043,514,520,605.0,1
1044,616,503,603.0,1
1045,605,494,603.0,1
1046,515,491,606.0,1
1047,364,492,608.0,1
1048,446,514,605.0,1
1049,603,525,603.0,1
1050,628,530,603.0,1
1051,582,533,604.0,1
1052,420,535,607.0,1
1053,400,531,606.0,1
1054,570,527,603.0,1
1055,633,530,602.0,1
1056,602,509,603.0,1
1057,462,495,606.0,1
1058,358,492,606.0,1
1059,508,512,604.0,1
1060,624,525,602.0,1
1061,621,527,602.0,1
1062,532,519,605.0,1
1063,379,521,607.0,1
1064,447,520,604.0,1
1065,599,510,602.0,1
1066,624,513,601.0,1
1067,579,514,603.0,1
1068,414,506,606.0,1
1069,384,493,605.0,1
1070,551,488,602.0,1
1071,621,499,601.0,1
1072,605,513,601.0,1
1073,476,520,605.0,1
1074,372,524,605.0,1
1075,511,526,602.0,1
1076,627,528,601.0,1
1077,624,529,600.0,1
1078,542,529,603.0,1
1079,378,506,605.0,1
1080,434,489,603.0,1
1081,587,483,601.0,1
1082,613,484,600.0,1
1083,579,510,601.0,1
1084,425,529,605.0,1
1085,398,533,604.0,1
1086,566,529,601.0,1
1087,628,513,600.0,1
1088,603,501,600.0,1
1089,479,516,603.0,1
1090,372,522,604.0,1
1091,500,507,601.0,1
1092,612,496,600.0,1
1093,609,491,599.0,1
1094,533,501,602.0,1
1095,381,512,604.0,1
1096,437,505,601.0,1
1097,595,503,600.0,1
1098,626,508,599.0,1
1099,585,510,600.0,1
1100,423,505,603.0,1
1101,391,515,602.0,1
1102,558,511,600.0,1
1103,623,499,599.0,1
1104,600,495,598.0,1
1105,474,494,602.0,1
1106,363,500,603.0,1
1107,498,508,600.0,1
1108,620,513,598.0,1
1109,623,518,598.0,1
1110,549,525,600.0,1
1111,390,524,603.0,1
1112,439,516,600.0,1
1113,592,498,598.0,1
1114,620,492,597.0,1
1115,579,492,598.0,1
1116,421,496,602.0,1
1117,380,499,601.0,1
1118,552,508,598.0,1
1119,630,515,597.0,1
1120,615,524,597.0,1
1121,494,524,600.0,1
1122,377,528,601.0,1
1123,504,525,599.0,1
1124,626,523,597.0,1
1125,625,518,596.0,1
1126,547,509,599.0,1
1127,384,502,601.0,1
1128,429,502,599.0,1
1129,591,501,597.0,1
1130,627,503,596.0,1
1131,592,510,597.0,1
1132,437,517,600.0,1
1133,391,519,599.0,1
1134,553,506,597.0,1
1135,631,511,596.0,1
1136,615,515,596.0,1
1137,496,514,599.0,1
1138,369,504,600.0,1
1139,485,490,597.0,1
1140,609,487,596.0,1
1141,618,499,595.0,1
1142,551,507,597.0,1
1143,396,525,600.0,1
1144,440,533,598.0,1
1145,603,529,595.0,1
1146,636,523,595.0,1
1147,596,513,596.0,1
1148,443,524,599.0,1
