TimeStamp,ECG Data,EMG Data,EDA Data,lowGamma,highGamma,highAlpha,delta,highBeta,lowAlpha,lowBeta,theta,attention,meditation
96,504,483,698.0,1,0,0,0,0,0,0,0,0,0
97,504,482,698.0,1,0,0,0,0,0,0,0,0,0
98,504,481,698.0,1,0,0,0,0,0,0,0,0,0
99,504,480,698.0,1,0,0,0,0,0,0,0,0,0
100,505,481,698.0,1,0,0,0,0,0,0,0,0,0
101,504,480,698.0,1,0,0,0,0,0,0,0,0,0
102,504,480,698.0,1,0,0,0,0,0,0,0,0,0
103,504,480,698.0,1,0,0,0,0,0,0,0,0,0
104,505,480,698.0,1,0,0,0,0,0,0,0,0,0
105,504,480,698.0,1,0,0,0,0,0,0,0,0,0
106,504,481,698.0,1,0,0,0,0,0,0,0,0,0
107,504,480,698.0,1,0,0,0,0,0,0,0,0,0
108,505,480,698.0,1,0,0,0,0,0,0,0,0,0
109,505,480,698.0,1,0,0,0,0,0,0,0,0,0
110,505,481,698.0,1,0,0,0,0,0,0,0,0,0
111,504,482,698.0,1,0,0,0,0,0,0,0,0,0
112,503,482,698.0,1,0,0,0,0,0,0,0,0,0
113,502,482,698.0,1,0,0,0,0,0,0,0,0,0
114,502,481,698.0,1,0,0,0,0,0,0,0,0,0
115,501,480,698.0,1,0,0,0,0,0,0,0,0,0
116,500,481,699.0,1,0,0,0,0,0,0,0,0,0
117,499,481,698.0,1,0,0,0,0,0,0,0,0,0
118,499,481,699.0,1,0,0,0,0,0,0,0,0,0
119,498,482,699.0,1,0,0,0,0,0,0,0,0,0
120,498,483,699.0,1,0,0,0,0,0,0,0,0,0
121,498,483,699.0,1,0,0,0,0,0,0,0,0,0
122,497,484,699.0,1,0,0,0,0,0,0,0,0,0
123,497,484,699.0,1,0,0,0,0,0,0,0,0,0
124,498,485,699.0,1,0,0,0,0,0,0,0,0,0
125,497,486,699.0,1,0,0,0,0,0,0,0,0,0
126,497,482,699.0,1,0,0,0,0,0,0,0,0,0
127,498,482,699.0,1,0,0,0,0,0,0,0,0,0
128,499,482,699.0,1,0,0,0,0,0,0,0,0,0
129,500,481,699.0,1,0,0,0,0,0,0,0,0,0
130,500,482,699.0,1,0,0,0,0,0,0,0,0,0
131,500,483,699.0,1,0,0,0,0,0,0,0,0,0
132,501,484,699.0,1,0,0,0,0,0,0,0,0,0
133,501,485,699.0,1,0,0,0,0,0,0,0,0,0
134,502,485,699.0,1,0,0,0,0,0,0,0,0,0
135,501,485,700.0,1,0,0,0,0,0,0,0,0,0
136,501,485,700.0,1,0,0,0,0,0,0,0,0,0
137,501,485,700.0,1,0,0,0,0,0,0,0,0,0
138,501,485,700.0,1,0,0,0,0,0,0,0,0,0
139,501,485,700.0,1,0,0,0,0,0,0,0,0,0
140,501,487,700.0,1,0,0,0,0,0,0,0,0,0
141,500,488,700.0,1,0,0,0,0,0,0,0,0,0
142,500,487,700.0,1,0,0,0,0,0,0,0,0,0
143,500,486,700.0,1,0,0,0,0,0,0,0,0,0
144,501,486,700.0,1,0,0,0,0,0,0,0,0,0
145,501,486,700.0,1,0,0,0,0,0,0,0,0,0
146,501,483,700.0,1,0,0,0,0,0,0,0,0,0
147,502,483,700.0,1,0,0,0,0,0,0,0,0,0
148,502,483,700.0,1,0,0,0,0,0,0,0,0,0
149,502,483,700.0,1,0,0,0,0,0,0,0,0,0
150,501,482,700.0,1,0,0,0,0,0,0,0,0,0
151,501,482,700.0,1,0,0,0,0,0,0,0,0,0
152,502,483,700.0,1,0,0,0,0,0,0,0,0,0
153,502,483,700.0,1,0,0,0,0,0,0,0,0,0
154,503,483,700.0,1,0,0,0,0,0,0,0,0,0
155,503,483,700.0,1,0,0,0,0,0,0,0,0,0
156,504,482,700.0,1,0,0,0,0,0,0,0,0,0
157,503,482,700.0,1,0,0,0,0,0,0,0,0,0
158,504,482,701.0,1,0,0,0,0,0,0,0,0,0
159,504,484,701.0,1,0,0,0,0,0,0,0,0,0
160,504,484,701.0,1,0,0,0,0,0,0,0,0,0
161,504,484,701.0,1,0,0,0,0,0,0,0,0,0
162,505,485,701.0,1,0,0,0,0,0,0,0,0,0
163,504,485,701.0,1,0,0,0,0,0,0,0,0,0
164,504,485,701.0,1,0,0,0,0,0,0,0,0,0
165,504,485,701.0,1,0,0,0,0,0,0,0,0,0
166,505,485,701.0,1,0,0,0,0,0,0,0,0,0
167,505,484,701.0,1,0,0,0,0,0,0,0,0,0
168,505,485,701.0,1,0,0,0,0,0,0,0,0,0
169,505,485,701.0,1,0,0,0,0,0,0,0,0,0
170,504,484,701.0,1,0,0,0,0,0,0,0,0,0
171,504,484,701.0,1,0,0,0,0,0,0,0,0,0
172,504,485,701.0,1,0,0,0,0,0,0,0,0,0
173,503,486,701.0,1,0,0,0,0,0,0,0,0,0
174,503,486,701.0,1,0,0,0,0,0,0,0,0,0
175,503,486,701.0,1,0,0,0,0,0,0,0,0,0
176,502,486,701.0,1,0,0,0,0,0,0,0,0,0
177,502,487,702.0,1,0,0,0,0,0,0,0,0,0
178,502,487,701.0,1,0,0,0,0,0,0,0,0,0
179,502,487,702.0,1,0,0,0,0,0,0,0,0,0
180,501,488,702.0,1,0,0,0,0,0,0,0,0,0
181,501,488,702.0,1,0,0,0,0,0,0,0,0,0
182,501,488,702.0,1,0,0,0,0,0,0,0,0,0
183,501,489,702.0,1,0,0,0,0,0,0,0,0,0
184,501,489,702.0,1,0,0,0,0,0,0,0,0,0
185,501,489,702.0,1,0,0,0,0,0,0,0,0,0
186,501,489,702.0,1,0,0,0,0,0,0,0,0,0
187,501,490,702.0,1,0,0,0,0,0,0,0,0,0
188,502,491,702.0,1,0,0,0,0,0,0,0,0,0
189,501,492,702.0,1,0,0,0,0,0,0,0,0,0
190,501,493,702.0,1,0,0,0,0,0,0,0,0,0
191,502,493,702.0,1,0,0,0,0,0,0,0,0,0
192,502,493,702.0,1,0,0,0,0,0,0,0,0,0
193,502,493,702.0,1,0,0,0,0,0,0,0,0,0
194,502,494,702.0,1,0,0,0,0,0,0,0,0,0
195,503,496,702.0,1,0,0,0,0,0,0,0,0,0
196,503,498,702.0,1,0,0,0,0,0,0,0,0,0
197,504,499,702.0,1,0,0,0,0,0,0,0,0,0
198,504,498,702.0,1,0,0,0,0,0,0,0,0,0
199,503,495,703.0,1,0,0,0,0,0,0,0,0,0
200,504,493,703.0,1,0,0,0,0,0,0,0,0,0
201,505,493,703.0,1,0,0,0,0,0,0,0,0,0
202,506,494,703.0,1,0,0,0,0,0,0,0,0,0
203,507,495,703.0,1,0,0,0,0,0,0,0,0,0
204,510,495,703.0,1,0,0,0,0,0,0,0,0,0
205,515,494,703.0,1,0,0,0,0,0,0,0,0,0
206,518,493,703.0,1,0,0,0,0,0,0,0,0,0
207,519,493,703.0,1,0,0,0,0,0,0,0,0,0
208,518,494,703.0,1,0,0,0,0,0,0,0,0,0
209,515,495,703.0,1,0,0,0,0,0,0,0,0,0
210,513,496,703.0,1,0,0,0,0,0,0,0,0,0
211,512,496,703.0,1,0,0,0,0,0,0,0,0,0
212,511,497,703.0,1,0,0,0,0,0,0,0,0,0
213,509,498,703.0,1,0,0,0,0,0,0,0,0,0
214,507,499,703.0,1,0,0,0,0,0,0,0,0,0
215,504,501,703.0,1,0,0,0,0,0,0,0,0,0
216,502,501,703.0,1,0,0,0,0,0,0,0,0,0
217,503,500,703.0,1,0,0,0,0,0,0,0,0,0
218,502,500,703.0,1,0,0,0,0,0,0,0,0,0
219,501,498,703.0,1,0,0,0,0,0,0,0,0,0
220,501,497,703.0,1,0,0,0,0,0,0,0,0,0
221,501,498,703.0,1,0,0,0,0,0,0,0,0,0
222,501,500,703.0,1,0,0,0,0,0,0,0,0,0
223,502,500,703.0,1,0,0,0,0,0,0,0,0,0
224,502,499,703.0,1,0,0,0,0,0,0,0,0,0
225,502,499,703.0,1,0,0,0,0,0,0,0,0,0
226,503,499,703.0,1,0,0,0,0,0,0,0,0,0
227,503,500,703.0,1,0,0,0,0,0,0,0,0,0
228,503,500,703.0,1,0,0,0,0,0,0,0,0,0
229,502,499,703.0,1,0,0,0,0,0,0,0,0,0
230,505,499,703.0,1,0,0,0,0,0,0,0,0,0
231,509,499,703.0,1,0,0,0,0,0,0,0,0,0
232,517,497,704.0,1,0,0,0,0,0,0,0,0,0
233,528,495,704.0,1,0,0,0,0,0,0,0,0,0
234,544,492,704.0,1,0,0,0,0,0,0,0,0,0
235,563,486,704.0,1,0,0,0,0,0,0,0,0,0
236,588,478,704.0,1,0,0,0,0,0,0,0,0,0
237,611,472,704.0,1,0,0,0,0,0,0,0,0,0
238,613,470,704.0,1,0,0,0,0,0,0,0,0,0
239,592,473,704.0,1,0,0,0,0,0,0,0,0,0
240,559,480,704.0,1,0,0,0,0,0,0,0,0,0
241,523,491,704.0,1,0,0,0,0,0,0,0,0,0
242,494,500,704.0,1,0,0,0,0,0,0,0,0,0
243,479,504,704.0,1,0,0,0,0,0,0,0,0,0
244,470,509,704.0,1,0,0,0,0,0,0,0,0,0
245,464,511,704.0,1,0,0,0,0,0,0,0,0,0
246,462,510,704.0,1,0,0,0,0,0,0,0,0,0
247,468,508,704.0,1,0,0,0,0,0,0,0,0,0
248,476,505,704.0,1,0,0,0,0,0,0,0,0,0
249,482,502,704.0,1,0,0,0,0,0,0,0,0,0
250,485,501,704.0,1,0,0,0,0,0,0,0,0,0
251,486,500,704.0,1,0,0,0,0,0,0,0,0,0
252,486,500,704.0,1,0,0,0,0,0,0,0,0,0
253,486,502,704.0,1,0,0,0,0,0,0,0,0,0
254,487,505,704.0,1,0,0,0,0,0,0,0,0,0
255,487,506,704.0,1,0,0,0,0,0,0,0,0,0
256,488,504,704.0,1,0,0,0,0,0,0,0,0,0
257,488,501,704.0,1,0,0,0,0,0,0,0,0,0
258,490,499,704.0,1,0,0,0,0,0,0,0,0,0
259,491,499,704.0,1,0,0,0,0,0,0,0,0,0
260,491,500,704.0,1,0,0,0,0,0,0,0,0,0
261,492,500,704.0,1,0,0,0,0,0,0,0,0,0
262,493,499,704.0,1,0,0,0,0,0,0,0,0,0
263,494,497,704.0,1,0,0,0,0,0,0,0,0,0
264,495,497,704.0,1,0,0,0,0,0,0,0,0,0
265,496,497,704.0,1,0,0,0,0,0,0,0,0,0
266,495,498,703.0,1,0,0,0,0,0,0,0,0,0
267,495,500,704.0,1,0,0,0,0,0,0,0,0,0
268,496,500,704.0,1,0,0,0,0,0,0,0,0,0
269,496,498,704.0,1,0,0,0,0,0,0,0,0,0
270,497,498,704.0,1,0,0,0,0,0,0,0,0,0
271,498,498,704.0,1,0,0,0,0,0,0,0,0,0
272,498,498,704.0,1,0,0,0,0,0,0,0,0,0
273,499,498,703.0,1,0,0,0,0,0,0,0,0,0
274,500,497,704.0,1,0,0,0,0,0,0,0,0,0
275,501,497,704.0,1,0,0,0,0,0,0,0,0,0
276,501,496,704.0,1,0,0,0,0,0,0,0,0,0
277,502,496,704.0,1,0,0,0,0,0,0,0,0,0
278,503,497,703.0,1,0,0,0,0,0,0,0,0,0
279,504,498,704.0,1,0,0,0,0,0,0,0,0,0
280,504,499,704.0,1,0,0,0,0,0,0,0,0,0
281,503,496,704.0,1,0,0,0,0,0,0,0,0,0
282,503,492,704.0,1,0,0,0,0,0,0,0,0,0
283,504,490,704.0,1,0,0,0,0,0,0,0,0,0
284,505,492,703.0,1,0,0,0,0,0,0,0,0,0
285,506,496,703.0,1,0,0,0,0,0,0,0,0,0
286,505,498,704.0,1,0,0,0,0,0,0,0,0,0
287,506,496,703.0,1,0,0,0,0,0,0,0,0,0
288,507,495,704.0,1,0,0,0,0,0,0,0,0,0
289,508,495,704.0,1,0,0,0,0,0,0,0,0,0
290,508,494,704.0,1,0,0,0,0,0,0,0,0,0
291,508,495,704.0,1,0,0,0,0,0,0,0,0,0
292,508,497,703.0,1,0,0,0,0,0,0,0,0,0
293,507,496,703.0,1,0,0,0,0,0,0,0,0,0
294,506,495,704.0,1,0,0,0,0,0,0,0,0,0
295,505,495,704.0,1,0,0,0,0,0,0,0,0,0
296,505,494,703.0,1,0,0,0,0,0,0,0,0,0
297,505,495,704.0,1,0,0,0,0,0,0,0,0,0
298,504,497,704.0,1,0,0,0,0,0,0,0,0,0
299,504,497,704.0,1,0,0,0,0,0,0,0,0,0
300,504,497,703.0,1,0,0,0,0,0,0,0,0,0
301,505,497,704.0,1,0,0,0,0,0,0,0,0,0
302,504,496,704.0,1,0,0,0,0,0,0,0,0,0
303,502,496,704.0,1,0,0,0,0,0,0,0,0,0
304,501,497,704.0,1,0,0,0,0,0,0,0,0,0
305,501,497,704.0,1,0,0,0,0,0,0,0,0,0
306,500,498,703.0,1,0,0,0,0,0,0,0,0,0
307,499,499,704.0,1,0,0,0,0,0,0,0,0,0
308,499,499,703.0,1,0,0,0,0,0,0,0,0,0
309,498,497,703.0,1,0,0,0,0,0,0,0,0,0
310,499,497,704.0,1,0,0,0,0,0,0,0,0,0
311,500,499,703.0,1,0,0,0,0,0,0,0,0,0
312,500,499,703.0,1,0,0,0,0,0,0,0,0,0
313,501,498,704.0,1,0,0,0,0,0,0,0,0,0
314,502,498,704.0,1,0,0,0,0,0,0,0,0,0
315,502,499,703.0,1,0,0,0,0,0,0,0,0,0
316,502,499,704.0,1,0,0,0,0,0,0,0,0,0
317,503,500,704.0,1,0,0,0,0,0,0,0,0,0
318,505,501,703.0,1,0,0,0,0,0,0,0,0,0
319,505,501,703.0,1,0,0,0,0,0,0,0,0,0
320,504,502,703.0,1,0,0,0,0,0,0,0,0,0
321,503,501,703.0,1,0,0,0,0,0,0,0,0,0
322,503,500,703.0,1,0,0,0,0,0,0,0,0,0
323,504,500,703.0,1,0,0,0,0,0,0,0,0,0
324,504,501,703.0,1,0,0,0,0,0,0,0,0,0
325,505,502,704.0,1,0,0,0,0,0,0,0,0,0
326,504,503,703.0,1,0,0,0,0,0,0,0,0,0
327,504,503,703.0,1,0,0,0,0,0,0,0,0,0
328,504,503,703.0,1,0,0,0,0,0,0,0,0,0
329,506,504,703.0,1,0,0,0,0,0,0,0,0,0
330,506,504,703.0,1,0,0,0,0,0,0,0,0,0
331,505,503,703.0,1,0,0,0,0,0,0,0,0,0
332,506,502,703.0,1,0,0,0,0,0,0,0,0,0
333,507,503,703.0,1,0,0,0,0,0,0,0,0,0
334,507,503,703.0,1,0,0,0,0,0,0,0,0,0
335,508,502,703.0,1,0,0,0,0,0,0,0,0,0
336,507,502,703.0,1,0,0,0,0,0,0,0,0,0
337,507,501,703.0,1,0,0,0,0,0,0,0,0,0
338,507,502,703.0,1,0,0,0,0,0,0,0,0,0
339,508,502,703.0,1,0,0,0,0,0,0,0,0,0
340,508,503,703.0,1,0,0,0,0,0,0,0,0,0
341,508,502,703.0,1,0,0,0,0,0,0,0,0,0
342,509,502,703.0,1,0,0,0,0,0,0,0,0,0
343,508,502,703.0,1,0,0,0,0,0,0,0,0,0
344,508,503,703.0,1,0,0,0,0,0,0,0,0,0
345,508,503,703.0,1,0,0,0,0,0,0,0,0,0
346,510,503,703.0,1,0,0,0,0,0,0,0,0,0
347,511,504,703.0,1,0,0,0,0,0,0,0,0,0
348,511,503,703.0,1,0,0,0,0,0,0,0,0,0
349,510,503,703.0,1,0,0,0,0,0,0,0,0,0
350,509,504,703.0,1,0,0,0,0,0,0,0,0,0
351,509,504,703.0,1,0,0,0,0,0,0,0,0,0
352,508,504,703.0,1,0,0,0,0,0,0,0,0,0
353,509,503,703.0,1,0,0,0,0,0,0,0,0,0
354,509,503,703.0,1,0,0,0,0,0,0,0,0,0
355,510,505,703.0,1,0,0,0,0,0,0,0,0,0
356,510,506,703.0,1,0,0,0,0,0,0,0,0,0
357,508,504,703.0,1,0,0,0,0,0,0,0,0,0
358,507,503,703.0,1,0,0,0,0,0,0,0,0,0
359,506,504,703.0,1,0,0,0,0,0,0,0,0,0
360,506,505,703.0,1,0,0,0,0,0,0,0,0,0
361,506,506,703.0,1,0,0,0,0,0,0,0,0,0
362,505,504,703.0,1,0,0,0,0,0,0,0,0,0
363,505,505,703.0,1,0,0,0,0,0,0,0,0,0
364,506,506,703.0,1,0,0,0,0,0,0,0,0,0
365,506,507,703.0,1,0,0,0,0,0,0,0,0,0
366,505,507,703.0,1,0,0,0,0,0,0,0,0,0
367,504,508,703.0,1,0,0,0,0,0,0,0,0,0
368,505,508,703.0,1,0,0,0,0,0,0,0,0,0
369,505,509,703.0,1,0,0,0,0,0,0,0,0,0
370,505,510,703.0,1,0,0,0,0,0,0,0,0,0
371,505,509,703.0,1,0,0,0,0,0,0,0,0,0
372,505,510,703.0,1,0,0,0,0,0,0,0,0,0
373,505,510,703.0,1,0,0,0,0,0,0,0,0,0
374,505,511,703.0,1,0,0,0,0,0,0,0,0,0
375,505,512,702.0,1,0,0,0,0,0,0,0,0,0
376,504,512,703.0,1,0,0,0,0,0,0,0,0,0
377,504,512,702.0,1,0,0,0,0,0,0,0,0,0
378,506,512,702.0,1,0,0,0,0,0,0,0,0,0
379,507,511,702.0,1,0,0,0,0,0,0,0,0,0
380,508,512,702.0,1,0,0,0,0,0,0,0,0,0
381,509,512,702.0,1,0,0,0,0,0,0,0,0,0
382,510,512,702.0,1,0,0,0,0,0,0,0,0,0
383,514,511,702.0,1,0,0,0,0,0,0,0,0,0
384,519,510,702.0,1,0,0,0,0,0,0,0,0,0
385,521,510,702.0,1,0,0,0,0,0,0,0,0,0
386,520,510,702.0,1,0,0,0,0,0,0,0,0,0
387,517,511,702.0,1,0,0,0,0,0,0,0,0,0
388,515,512,702.0,1,0,0,0,0,0,0,0,0,0
389,514,513,702.0,1,0,0,0,0,0,0,0,0,0
390,513,513,702.0,1,0,0,0,0,0,0,0,0,0
391,512,514,702.0,1,0,0,0,0,0,0,0,0,0
392,511,515,702.0,1,0,0,0,0,0,0,0,0,0
393,510,517,702.0,1,0,0,0,0,0,0,0,0,0
394,509,518,702.0,1,0,0,0,0,0,0,0,0,0
395,508,518,702.0,1,0,0,0,0,0,0,0,0,0
396,507,518,702.0,1,0,0,0,0,0,0,0,0,0
397,507,519,702.0,1,0,0,0,0,0,0,0,0,0
398,507,519,702.0,1,0,0,0,0,0,0,0,0,0
399,507,520,702.0,1,0,0,0,0,0,0,0,0,0
400,507,520,702.0,1,0,0,0,0,0,0,0,0,0
401,507,519,702.0,1,0,0,0,0,0,0,0,0,0
402,507,519,702.0,1,0,0,0,0,0,0,0,0,0
403,507,519,702.0,1,0,0,0,0,0,0,0,0,0
404,508,519,702.0,1,0,0,0,0,0,0,0,0,0
405,509,519,702.0,1,0,0,0,0,0,0,0,0,0
406,509,520,702.0,1,0,0,0,0,0,0,0,0,0
407,509,520,702.0,1,0,0,0,0,0,0,0,0,0
408,509,519,702.0,1,0,0,0,0,0,0,0,0,0
409,512,518,702.0,1,0,0,0,0,0,0,0,0,0
410,517,517,702.0,1,0,0,0,0,0,0,0,0,0
411,525,517,702.0,1,0,0,0,0,0,0,0,0,0
412,537,515,702.0,1,0,0,0,0,0,0,0,0,0
413,555,510,701.0,1,0,0,0,0,0,0,0,0,0
414,577,503,702.0,1,0,0,0,0,0,0,0,0,0
415,599,497,702.0,1,0,0,0,0,0,0,0,0,0
416,610,494,702.0,1,0,0,0,0,0,0,0,0,0
417,601,497,701.0,1,0,0,0,0,0,0,0,0,0
418,575,507,701.0,1,0,0,0,0,0,0,0,0,0
419,545,520,701.0,1,0,0,0,0,0,0,0,0,0
420,515,530,701.0,1,0,0,0,0,0,0,0,0,0
421,493,535,701.0,1,0,0,0,0,0,0,0,0,0
422,484,536,701.0,1,0,0,0,0,0,0,0,0,0
423,478,536,701.0,1,0,0,0,0,0,0,0,0,0
424,473,534,701.0,1,0,0,0,0,0,0,0,0,0
425,472,531,701.0,1,0,0,0,0,0,0,0,0,0
426,474,529,701.0,1,0,0,0,0,0,0,0,0,0
427,482,526,701.0,1,0,0,0,0,0,0,0,0,0
428,489,523,701.0,1,0,0,0,0,0,0,0,0,0
429,493,522,701.0,1,0,0,0,0,0,0,0,0,0
430,495,522,701.0,1,0,0,0,0,0,0,0,0,0
431,496,522,701.0,1,0,0,0,0,0,0,0,0,0
432,497,522,701.0,1,0,0,0,0,0,0,0,0,0
433,498,521,701.0,1,0,0,0,0,0,0,0,0,0
434,499,521,701.0,1,0,0,0,0,0,0,0,0,0
435,500,520,701.0,1,0,0,0,0,0,0,0,0,0
436,501,520,700.0,1,0,0,0,0,0,0,0,0,0
437,502,520,700.0,1,0,0,0,0,0,0,0,0,0
438,503,519,700.0,1,0,0,0,0,0,0,0,0,0
439,504,516,700.0,1,0,0,0,0,0,0,0,0,0
440,505,516,700.0,1,0,0,0,0,0,0,0,0,0
441,505,517,700.0,1,0,0,0,0,0,0,0,0,0
442,504,516,700.0,1,0,0,0,0,0,0,0,0,0
443,505,516,700.0,1,0,0,0,0,0,0,0,0,0
444,506,515,700.0,1,0,0,0,0,0,0,0,0,0
445,506,514,700.0,1,0,0,0,0,0,0,0,0,0
446,507,512,700.0,1,0,0,0,0,0,0,0,0,0
447,507,512,700.0,1,0,0,0,0,0,0,0,0,0
448,508,512,700.0,1,0,0,0,0,0,0,0,0,0
449,509,512,700.0,1,0,0,0,0,0,0,0,0,0
450,510,512,699.0,1,0,0,0,0,0,0,0,0,0
451,510,512,699.0,1,0,0,0,0,0,0,0,0,0
452,511,511,699.0,1,0,0,0,0,0,0,0,0,0
453,511,511,699.0,1,0,0,0,0,0,0,0,0,0
454,512,511,699.0,1,0,0,0,0,0,0,0,0,0
455,512,510,699.0,1,0,0,0,0,0,0,0,0,0
456,512,509,699.0,1,0,0,0,0,0,0,0,0,0
457,512,506,699.0,1,0,0,0,0,0,0,0,0,0
458,512,506,699.0,1,0,0,0,0,0,0,0,0,0
459,513,506,698.0,1,0,0,0,0,0,0,0,0,0
460,513,506,698.0,1,0,0,0,0,0,0,0,0,0
