TimeStamp,ECG Data,EMG Data,EDA Data,label
85,510,219,220.0,1
86,510,217,220.0,1
87,510,218,219.0,1
88,510,220,219.0,1
89,510,220,219.0,1
90,510,219,219.0,1
91,511,217,219.0,1
92,510,217,218.0,1
93,510,218,218.0,1
94,510,220,218.0,1
95,510,219,218.0,1
96,510,216,218.0,1
97,510,216,218.0,1
98,510,217,217.0,1
99,510,218,217.0,1
100,510,219,217.0,1
101,511,216,217.0,1
102,510,215,217.0,1
103,510,215,217.0,1
104,510,217,217.0,1
105,510,215,216.0,1
106,510,216,216.0,1
107,510,215,216.0,1
108,510,214,216.0,1
109,510,215,216.0,1
110,510,217,216.0,1
111,510,216,216.0,1
112,510,214,215.0,1
113,510,213,215.0,1
114,510,214,215.0,1
115,510,216,215.0,1
116,510,216,215.0,1
117,510,214,215.0,1
118,510,213,214.0,1
119,510,213,214.0,1
120,510,214,214.0,1
121,510,216,214.0,1
122,510,214,214.0,1
123,510,212,214.0,1
124,511,211,214.0,1
125,511,213,213.0,1
126,511,215,213.0,1
127,510,214,213.0,1
128,511,212,213.0,1
129,510,211,213.0,1
130,511,212,213.0,1
131,511,214,213.0,1
132,511,214,212.0,1
133,511,212,212.0,1
134,511,210,212.0,1
135,511,211,212.0,1
136,510,212,212.0,1
137,510,213,212.0,1
138,510,211,212.0,1
139,510,210,212.0,1
140,510,207,211.0,1
141,510,211,211.0,1
142,510,212,211.0,1
143,510,212,211.0,1
144,511,209,211.0,1
145,510,209,211.0,1
146,510,209,211.0,1
147,510,211,210.0,1
148,510,212,210.0,1
149,510,209,210.0,1
150,510,208,210.0,1
151,510,208,210.0,1
152,510,210,210.0,1
153,510,211,210.0,1
154,510,209,209.0,1
155,510,207,209.0,1
156,510,207,209.0,1
157,510,208,209.0,1
158,510,210,209.0,1
159,510,210,209.0,1
160,510,207,209.0,1
161,510,206,208.0,1
162,510,207,208.0,1
163,510,206,208.0,1
164,510,209,208.0,1
165,510,207,208.0,1
166,510,206,208.0,1
167,510,206,208.0,1
168,510,208,208.0,1
169,511,209,208.0,1
170,511,208,207.0,1
171,510,206,207.0,1
172,511,205,207.0,1
173,511,206,207.0,1
174,511,208,207.0,1
175,510,208,207.0,1
176,510,205,207.0,1
177,510,204,206.0,1
178,510,205,206.0,1
179,511,207,206.0,1
180,511,207,206.0,1
181,511,205,206.0,1
182,511,203,206.0,1
183,510,203,206.0,1
184,510,204,206.0,1
185,510,206,205.0,1
186,510,205,205.0,1
187,510,203,205.0,1
188,510,203,205.0,1
189,510,201,205.0,1
190,510,206,205.0,1
191,510,206,205.0,1
192,510,203,205.0,1
193,510,203,205.0,1
194,510,203,204.0,1
195,510,205,204.0,1
196,510,206,204.0,1
197,510,204,204.0,1
198,510,203,204.0,1
199,510,203,204.0,1
200,510,204,204.0,1
201,510,206,204.0,1
202,510,205,203.0,1
203,510,203,203.0,1
204,510,202,203.0,1
205,511,204,203.0,1
206,511,206,203.0,1
207,511,205,203.0,1
208,510,203,203.0,1
209,510,202,203.0,1
210,510,202,202.0,1
211,510,204,202.0,1
212,510,205,202.0,1
213,510,203,202.0,1
214,510,201,202.0,1
215,510,201,202.0,1
216,510,203,202.0,1
217,510,204,201.0,1
218,510,203,201.0,1
219,511,201,201.0,1
220,511,200,201.0,1
221,510,201,201.0,1
222,510,203,201.0,1
223,510,203,201.0,1
224,510,200,201.0,1
225,510,199,200.0,1
226,510,200,200.0,1
227,510,201,200.0,1
228,510,202,200.0,1
229,510,200,200.0,1
230,509,198,200.0,1
231,509,198,200.0,1
232,509,200,200.0,1
233,509,201,200.0,1
234,509,200,200.0,1
235,510,195,199.0,1
236,510,198,199.0,1
237,510,199,199.0,1
238,510,201,199.0,1
239,510,200,199.0,1
240,510,198,199.0,1
241,510,197,199.0,1
242,510,197,199.0,1
243,510,199,199.0,1
244,510,200,199.0,1
245,510,198,198.0,1
246,510,197,198.0,1
247,510,196,198.0,1
248,511,198,198.0,1
249,511,200,198.0,1
250,510,198,198.0,1
251,510,196,198.0,1
252,510,196,198.0,1
253,510,197,198.0,1
254,510,199,198.0,1
255,510,199,198.0,1
256,509,196,198.0,1
257,509,195,197.0,1
258,510,196,197.0,1
259,510,198,197.0,1
260,510,199,197.0,1
261,510,197,197.0,1
262,510,195,197.0,1
263,510,195,197.0,1
264,510,196,197.0,1
265,510,198,197.0,1
266,510,197,197.0,1
267,510,195,197.0,1
268,510,195,196.0,1
269,510,195,196.0,1
270,511,197,196.0,1
271,511,197,196.0,1
272,510,195,196.0,1
273,510,194,196.0,1
274,510,194,196.0,1
275,510,196,196.0,1
276,510,197,196.0,1
277,510,195,196.0,1
278,510,194,196.0,1
279,510,194,196.0,1
280,510,195,195.0,1
281,510,197,195.0,1
282,510,196,195.0,1
283,510,194,195.0,1
284,510,193,195.0,1
285,510,194,195.0,1
286,510,196,195.0,1
287,510,196,195.0,1
288,510,194,195.0,1
289,510,193,195.0,1
290,511,193,195.0,1
291,511,195,195.0,1
292,510,196,195.0,1
293,510,194,195.0,1
294,510,193,195.0,1
295,510,193,195.0,1
296,510,194,195.0,1
297,510,196,195.0,1
298,510,195,194.0,1
299,510,193,194.0,1
300,510,192,194.0,1
301,510,193,194.0,1
302,510,195,194.0,1
303,510,195,194.0,1
304,511,193,194.0,1
305,511,192,194.0,1
306,511,192,194.0,1
307,510,194,194.0,1
308,510,195,194.0,1
309,510,194,194.0,1
310,510,192,194.0,1
311,509,192,194.0,1
312,510,193,194.0,1
313,510,195,194.0,1
314,511,194,194.0,1
315,510,192,194.0,1
316,510,192,194.0,1
317,510,192,194.0,1
318,510,194,193.0,1
319,510,195,193.0,1
320,510,192,193.0,1
321,510,191,193.0,1
322,509,191,193.0,1
323,509,193,193.0,1
324,510,194,192.0,1
325,510,192,192.0,1
326,510,191,192.0,1
327,510,187,192.0,1
328,510,192,192.0,1
329,510,193,192.0,1
330,510,192,192.0,1
331,510,190,191.0,1
332,510,189,191.0,1
333,510,190,191.0,1
334,510,192,191.0,1
335,510,193,191.0,1
336,510,190,191.0,1
337,510,189,191.0,1
338,511,190,192.0,1
339,510,191,192.0,1
340,510,193,192.0,1
341,510,191,192.0,1
342,511,190,192.0,1
343,511,190,192.0,1
344,510,191,192.0,1
345,510,193,192.0,1
346,511,193,192.0,1
347,510,190,192.0,1
348,510,190,192.0,1
349,510,191,192.0,1
350,510,193,192.0,1
351,510,193,192.0,1
352,511,191,192.0,1
353,511,190,192.0,1
354,511,190,192.0,1
355,510,192,192.0,1
356,510,193,192.0,1
357,510,192,192.0,1
358,510,190,192.0,1
359,511,190,192.0,1
360,510,191,192.0,1
361,510,193,192.0,1
362,510,192,192.0,1
363,510,190,192.0,1
364,510,190,192.0,1
365,510,190,192.0,1
366,510,192,192.0,1
367,510,193,192.0,1
368,510,191,192.0,1
369,510,190,192.0,1
370,510,190,192.0,1
371,510,192,192.0,1
372,510,193,192.0,1
373,510,192,192.0,1
374,510,190,192.0,1
375,510,190,192.0,1
376,510,191,193.0,1
377,510,194,192.0,1
378,510,193,193.0,1
379,510,191,193.0,1
380,510,190,193.0,1
381,510,191,193.0,1
382,510,193,193.0,1
383,510,194,193.0,1
384,510,192,193.0,1
385,510,191,193.0,1
386,510,191,193.0,1
387,511,193,193.0,1
388,511,194,193.0,1
389,511,193,193.0,1
390,511,191,193.0,1
391,511,191,193.0,1
392,510,192,193.0,1
393,510,194,193.0,1
394,511,194,193.0,1
395,511,192,193.0,1
396,511,191,194.0,1
397,510,192,194.0,1
398,510,193,193.0,1
399,510,195,194.0,1
400,510,192,193.0,1
401,510,191,194.0,1
402,510,191,194.0,1
403,510,193,194.0,1
404,510,195,194.0,1
405,510,194,194.0,1
406,510,192,194.0,1
407,510,192,194.0,1
408,510,193,194.0,1
409,510,195,194.0,1
410,510,195,194.0,1
411,511,193,194.0,1
412,510,192,195.0,1
413,510,190,195.0,1
414,510,195,195.0,1
415,510,196,195.0,1
416,511,194,195.0,1
417,511,193,195.0,1
418,511,193,195.0,1
419,511,192,195.0,1
420,510,196,195.0,1
421,510,195,196.0,1
422,510,193,196.0,1
423,510,193,196.0,1
424,510,194,196.0,1
425,510,196,196.0,1
426,511,196,196.0,1
427,511,194,196.0,1
428,510,193,196.0,1
429,510,194,196.0,1
430,510,196,196.0,1
431,510,197,196.0,1
432,511,195,196.0,1
433,510,194,196.0,1
434,510,194,196.0,1
435,510,196,196.0,1
436,510,197,196.0,1
437,510,196,196.0,1
438,510,194,196.0,1
439,510,194,196.0,1
440,510,194,195.0,1
441,510,197,195.0,1
442,510,196,195.0,1
443,510,194,195.0,1
444,510,193,195.0,1
445,510,190,195.0,1
446,510,195,194.0,1
447,511,196,194.0,1
448,511,194,194.0,1
449,510,192,194.0,1
450,510,192,193.0,1
451,511,194,193.0,1
452,511,195,193.0,1
453,511,193,192.0,1
454,511,191,192.0,1
455,510,191,192.0,1
456,510,191,192.0,1
457,511,193,192.0,1
458,511,193,191.0,1
459,510,190,191.0,1
460,510,189,191.0,1
461,510,190,190.0,1
462,510,191,190.0,1
463,510,192,190.0,1
464,510,190,190.0,1
465,510,188,189.0,1
466,510,188,189.0,1
467,510,189,189.0,1
468,509,191,189.0,1
469,510,189,189.0,1
470,510,187,188.0,1
471,510,187,188.0,1
472,510,188,188.0,1
473,510,190,188.0,1
474,510,190,188.0,1
475,510,187,188.0,1
476,510,186,187.0,1
477,510,186,187.0,1
478,510,188,187.0,1
479,510,189,187.0,1
480,510,187,187.0,1
481,510,185,187.0,1
482,510,185,186.0,1
483,510,186,186.0,1
484,510,188,186.0,1
485,510,187,186.0,1
486,510,185,186.0,1
487,510,184,186.0,1
488,510,185,186.0,1
489,510,187,186.0,1
490,511,187,185.0,1
491,511,182,185.0,1
492,510,184,185.0,1
493,510,184,185.0,1
494,510,186,185.0,1
495,510,187,185.0,1
496,511,185,185.0,1
497,510,183,185.0,1
498,510,183,185.0,1
499,510,185,185.0,1
500,510,186,184.0,1
501,510,185,184.0,1
502,510,183,184.0,1
503,510,183,184.0,1
504,510,183,184.0,1
505,510,186,184.0,1
506,511,186,184.0,1
507,511,183,184.0,1
508,510,182,184.0,1
509,510,183,184.0,1
510,510,184,184.0,1
511,510,186,184.0,1
512,510,184,184.0,1
513,510,182,184.0,1
514,510,182,184.0,1
515,510,183,184.0,1
516,510,185,184.0,1
517,510,184,184.0,1
518,511,182,184.0,1
519,510,182,184.0,1
520,510,182,184.0,1
521,510,185,184.0,1
522,511,185,183.0,1
523,510,183,183.0,1
524,510,182,184.0,1
525,510,182,183.0,1
526,510,184,184.0,1
527,510,185,183.0,1
528,510,183,183.0,1
529,510,182,184.0,1
530,510,181,184.0,1
531,510,183,183.0,1
532,511,185,183.0,1
533,511,184,183.0,1
534,511,182,183.0,1
535,511,181,183.0,1
536,511,182,183.0,1
537,511,184,183.0,1
538,510,185,183.0,1
539,510,182,183.0,1
540,510,181,183.0,1
541,510,182,183.0,1
542,510,183,183.0,1
543,510,185,183.0,1
544,510,183,183.0,1
545,510,182,184.0,1
546,510,182,184.0,1
547,510,183,183.0,1
548,510,185,183.0,1
549,510,184,184.0,1
550,510,182,183.0,1
551,510,181,183.0,1
552,510,182,183.0,1
553,510,184,183.0,1
554,511,185,183.0,1
555,510,182,183.0,1
556,510,181,183.0,1
557,510,182,183.0,1
558,510,183,183.0,1
559,511,185,183.0,1
560,511,183,183.0,1
561,511,182,183.0,1
562,511,181,183.0,1
563,511,183,183.0,1
564,511,185,183.0,1
565,511,184,183.0,1
566,510,181,183.0,1
567,510,181,183.0,1
568,510,182,183.0,1
569,510,184,183.0,1
570,510,184,183.0,1
571,510,182,183.0,1
572,510,181,183.0,1
573,510,181,183.0,1
574,510,183,183.0,1
575,510,185,183.0,1
576,510,183,183.0,1
577,510,181,183.0,1
578,510,181,183.0,1
579,510,183,183.0,1
580,510,184,183.0,1
581,511,184,183.0,1
582,511,182,183.0,1
583,511,178,183.0,1
584,510,182,183.0,1
585,510,184,183.0,1
586,510,184,184.0,1
587,510,182,183.0,1
588,510,181,184.0,1
589,510,182,184.0,1
590,510,183,183.0,1
591,510,185,183.0,1
592,510,183,184.0,1
593,510,182,183.0,1
594,510,182,184.0,1
595,510,183,184.0,1
596,510,185,183.0,1
597,510,184,183.0,1
598,510,182,184.0,1
599,510,181,184.0,1
600,511,182,184.0,1
601,511,184,184.0,1
602,511,185,184.0,1
603,511,182,184.0,1
604,511,181,183.0,1
605,511,182,184.0,1
606,511,183,184.0,1
607,511,185,184.0,1
608,511,183,183.0,1
609,511,182,184.0,1
610,511,182,184.0,1
611,510,183,184.0,1
612,511,185,184.0,1
613,510,184,184.0,1
614,510,182,184.0,1
615,510,181,184.0,1
616,510,182,184.0,1
617,510,184,184.0,1
618,510,185,184.0,1
619,510,183,184.0,1
620,510,182,184.0,1
621,510,182,184.0,1
622,510,184,184.0,1
623,510,185,184.0,1
624,510,184,184.0,1
625,510,182,184.0,1
626,510,182,184.0,1
627,510,183,184.0,1
628,510,185,184.0,1
629,510,185,184.0,1
630,510,182,184.0,1
631,510,182,184.0,1
632,510,182,184.0,1
633,510,185,184.0,1
634,511,185,184.0,1
635,511,183,184.0,1
636,511,182,184.0,1
637,510,182,184.0,1
638,510,184,184.0,1
639,510,185,184.0,1
640,510,184,184.0,1
641,511,182,184.0,1
642,511,182,184.0,1
643,511,183,184.0,1
644,511,185,184.0,1
645,510,185,184.0,1
646,510,182,184.0,1
647,510,182,184.0,1
648,510,182,184.0,1
649,510,185,184.0,1
650,510,185,184.0,1
651,510,183,184.0,1
652,510,182,184.0,1
653,510,182,184.0,1
654,510,184,184.0,1
655,510,185,184.0,1
656,510,184,184.0,1
657,510,182,184.0,1
658,510,182,184.0,1
659,510,183,184.0,1
660,510,185,184.0,1
661,510,185,184.0,1
662,510,183,184.0,1
663,510,182,184.0,1
664,510,183,184.0,1
665,511,185,184.0,1
666,511,186,184.0,1
667,511,183,184.0,1
668,511,182,184.0,1
669,511,182,184.0,1
670,510,184,184.0,1
671,511,186,184.0,1
672,511,184,184.0,1
673,511,182,184.0,1
674,511,182,184.0,1
675,510,180,184.0,1
676,510,185,184.0,1
677,511,182,184.0,1
678,511,183,184.0,1
679,511,182,185.0,1
680,510,183,184.0,1
681,510,185,185.0,1
682,510,186,185.0,1
683,510,184,184.0,1
684,510,182,185.0,1
685,511,183,185.0,1
686,511,184,185.0,1
687,510,186,185.0,1
688,510,184,185.0,1
689,510,183,185.0,1
690,510,183,185.0,1
691,510,184,185.0,1
692,510,186,185.0,1
693,510,186,185.0,1
694,510,184,185.0,1
695,510,183,185.0,1
696,510,183,185.0,1
697,510,185,185.0,1
698,510,186,185.0,1
699,510,184,185.0,1
700,510,183,185.0,1
701,510,180,185.0,1
702,510,185,185.0,1
703,511,186,185.0,1
704,511,185,185.0,1
705,510,183,185.0,1
706,510,183,185.0,1
707,510,184,185.0,1
708,510,186,185.0,1
709,510,186,185.0,1
710,510,184,185.0,1
711,510,183,185.0,1
712,510,184,185.0,1
713,510,186,185.0,1
714,510,187,185.0,1
715,510,185,185.0,1
716,511,183,185.0,1
717,510,183,185.0,1
718,510,185,185.0,1
719,510,187,185.0,1
720,510,185,185.0,1
721,510,180,185.0,1
722,510,183,185.0,1
723,510,184,185.0,1
724,510,186,185.0,1
725,510,186,185.0,1
726,510,184,185.0,1
727,510,183,185.0,1
728,510,183,185.0,1
729,510,186,185.0,1
730,510,186,185.0,1
731,510,185,185.0,1
732,510,183,185.0,1
733,509,183,185.0,1
734,509,185,185.0,1
735,510,186,186.0,1
736,510,185,185.0,1
737,510,184,186.0,1
738,510,183,186.0,1
739,510,184,186.0,1
740,511,186,186.0,1
741,511,186,186.0,1
742,511,184,186.0,1
743,511,183,186.0,1
744,510,184,186.0,1
745,510,186,186.0,1
746,510,187,186.0,1
747,510,182,186.0,1
748,510,183,186.0,1
749,510,184,186.0,1
750,510,185,186.0,1
751,511,187,186.0,1
752,511,186,186.0,1
753,511,184,186.0,1
754,511,184,186.0,1
755,511,185,186.0,1
756,511,187,186.0,1
757,511,187,186.0,1
758,511,185,186.0,1
759,510,184,186.0,1
760,511,184,186.0,1
761,511,186,186.0,1
762,511,188,187.0,1
763,511,186,187.0,1
764,511,184,187.0,1
765,511,184,187.0,1
766,511,186,187.0,1
767,511,188,187.0,1
768,511,187,187.0,1
769,511,185,187.0,1
770,511,184,187.0,1
771,511,185,187.0,1
772,511,188,187.0,1
773,511,188,187.0,1
774,511,186,187.0,1
775,511,185,187.0,1
776,511,185,187.0,1
777,511,187,187.0,1
778,511,188,187.0,1
779,511,186,187.0,1
780,511,185,187.0,1
781,510,185,187.0,1
782,510,186,187.0,1
783,510,188,187.0,1
784,510,187,187.0,1
785,510,185,187.0,1
786,510,185,187.0,1
787,510,186,187.0,1
788,510,188,187.0,1
789,510,188,187.0,1
790,510,186,187.0,1
791,510,185,187.0,1
792,510,185,187.0,1
793,510,187,187.0,1
794,510,188,187.0,1
795,510,187,187.0,1
796,510,185,187.0,1
797,510,185,187.0,1
798,510,186,187.0,1
799,510,188,187.0,1
800,510,187,187.0,1
801,510,185,187.0,1
802,510,185,187.0,1
803,510,186,187.0,1
804,510,188,187.0,1
805,510,188,187.0,1
806,510,186,187.0,1
807,510,185,187.0,1
808,510,185,187.0,1
809,510,187,187.0,1
810,510,188,187.0,1
811,510,187,187.0,1
812,511,185,187.0,1
813,511,185,188.0,1
814,510,186,187.0,1
815,510,189,187.0,1
816,510,187,187.0,1
817,510,185,187.0,1
818,510,185,187.0,1
819,511,186,187.0,1
820,510,188,187.0,1
821,510,188,187.0,1
822,510,186,187.0,1
823,510,185,187.0,1
824,510,185,187.0,1
825,510,187,187.0,1
826,510,188,187.0,1
827,510,187,187.0,1
828,511,185,187.0,1
829,511,185,187.0,1
830,511,187,187.0,1
831,511,189,187.0,1
832,511,188,187.0,1
833,510,186,187.0,1
834,510,185,187.0,1
835,510,186,187.0,1
836,510,188,187.0,1
837,510,188,187.0,1
838,510,186,187.0,1
839,510,182,187.0,1
840,510,185,187.0,1
841,510,187,187.0,1
842,510,189,187.0,1
843,510,187,187.0,1
844,510,185,187.0,1
845,510,185,188.0,1
846,511,186,187.0,1
847,511,188,187.0,1
848,510,188,187.0,1
849,510,186,187.0,1
850,510,185,187.0,1
851,511,186,187.0,1
852,511,188,187.0,1
853,511,188,187.0,1
854,511,186,187.0,1
855,511,185,187.0,1
856,510,185,187.0,1
857,510,187,187.0,1
858,510,188,187.0,1
859,510,187,187.0,1
860,510,185,187.0,1
861,510,185,187.0,1
862,510,186,187.0,1
863,511,188,187.0,1
864,511,187,187.0,1
865,510,185,187.0,1
866,510,185,187.0,1
867,510,185,187.0,1
868,510,187,187.0,1
869,510,188,187.0,1
870,510,186,187.0,1
871,510,185,187.0,1
872,510,185,187.0,1
873,510,187,187.0,1
874,510,188,187.0,1
875,510,186,187.0,1
876,510,185,187.0,1
877,510,184,187.0,1
878,510,186,187.0,1
879,510,188,187.0,1
880,510,187,187.0,1
881,510,185,186.0,1
882,510,184,187.0,1
883,510,185,187.0,1
884,510,187,186.0,1
885,510,188,186.0,1
886,511,185,186.0,1
887,510,184,186.0,1
888,510,184,187.0,1
889,510,186,186.0,1
890,510,188,186.0,1
891,510,186,186.0,1
892,510,184,186.0,1
893,510,184,186.0,1
894,510,185,186.0,1
895,510,187,186.0,1
896,510,186,186.0,1
897,510,184,186.0,1
898,510,184,186.0,1
899,510,184,186.0,1
900,510,186,186.0,1
901,510,187,186.0,1
902,510,185,186.0,1
903,510,184,186.0,1
904,510,184,186.0,1
905,510,186,186.0,1
906,510,187,186.0,1
907,510,186,186.0,1
908,510,184,186.0,1
909,510,184,185.0,1
910,510,185,185.0,1
911,511,187,186.0,1
912,511,186,186.0,1
913,511,184,186.0,1
914,511,183,185.0,1
915,511,184,185.0,1
916,511,186,185.0,1
917,511,187,185.0,1
918,511,184,185.0,1
919,511,183,185.0,1
920,511,183,185.0,1
921,510,185,185.0,1
922,510,187,185.0,1
923,510,185,185.0,1
924,510,183,185.0,1
925,510,183,185.0,1
926,510,184,185.0,1
927,510,186,185.0,1
928,510,186,185.0,1
929,510,183,185.0,1
930,510,183,185.0,1
931,510,180,185.0,1
932,510,185,184.0,1
933,510,186,184.0,1
934,511,184,184.0,1
935,511,183,184.0,1
936,510,183,184.0,1
937,510,184,184.0,1
938,510,185,184.0,1
939,510,184,184.0,1
940,510,182,184.0,1
941,510,182,184.0,1
942,511,183,184.0,1
943,511,185,184.0,1
944,511,185,184.0,1
945,510,182,184.0,1
946,510,182,184.0,1
947,510,182,184.0,1
948,510,184,184.0,1
949,511,185,184.0,1
950,510,183,184.0,1
951,510,182,184.0,1
952,510,182,184.0,1
953,510,183,183.0,1
954,510,185,183.0,1
955,510,184,183.0,1
956,509,182,183.0,1
957,510,178,183.0,1
958,510,182,183.0,1
959,510,184,183.0,1
960,510,184,183.0,1
961,510,182,183.0,1
962,510,181,183.0,1
963,510,181,183.0,1
964,510,183,183.0,1
965,510,184,183.0,1
966,510,182,183.0,1
967,510,181,183.0,1
968,510,181,183.0,1
969,510,182,182.0,1
970,510,184,183.0,1
971,510,183,182.0,1
972,510,181,182.0,1
973,510,180,182.0,1
974,510,181,182.0,1
975,510,183,182.0,1
976,510,183,182.0,1
977,510,181,182.0,1
978,510,180,182.0,1
979,510,180,182.0,1
980,510,183,182.0,1
981,511,183,182.0,1
982,511,181,182.0,1
983,511,180,182.0,1
984,510,180,182.0,1
985,510,181,182.0,1
986,510,183,182.0,1
987,511,182,181.0,1
988,511,180,181.0,1
989,510,179,181.0,1
990,510,180,181.0,1
991,511,182,181.0,1
992,511,182,181.0,1
993,511,180,181.0,1
994,511,179,181.0,1
995,510,179,181.0,1
996,510,181,181.0,1
997,511,182,181.0,1
998,510,180,181.0,1
999,510,179,181.0,1
1000,511,179,181.0,1
1001,511,180,180.0,1
1002,511,182,180.0,1
1003,511,178,180.0,1
1004,511,179,180.0,1
1005,511,178,180.0,1
1006,511,179,180.0,1
1007,511,182,180.0,1
1008,511,181,180.0,1
1009,510,179,180.0,1
1010,510,178,180.0,1
1011,510,178,180.0,1
1012,510,180,180.0,1
1013,510,181,180.0,1
1014,510,179,179.0,1
1015,511,178,180.0,1
1016,510,178,179.0,1
1017,510,179,179.0,1
1018,510,181,179.0,1
1019,510,180,179.0,1
1020,510,178,179.0,1
1021,510,177,179.0,1
1022,510,178,179.0,1
1023,511,180,179.0,1
1024,511,180,179.0,1
1025,510,178,179.0,1
1026,510,177,179.0,1
1027,510,177,179.0,1
1028,510,179,179.0,1
1029,510,180,179.0,1
1030,510,178,179.0,1
1031,510,177,179.0,1
1032,510,177,179.0,1
1033,510,178,178.0,1
1034,510,180,178.0,1
1035,510,179,178.0,1
1036,510,177,178.0,1
1037,510,176,178.0,1
1038,510,177,178.0,1
1039,510,179,178.0,1
1040,510,179,178.0,1
1041,509,177,178.0,1
1042,509,176,178.0,1
1043,509,176,178.0,1
1044,509,178,178.0,1
1045,510,179,178.0,1
1046,510,177,178.0,1
1047,510,176,178.0,1
1048,510,176,177.0,1
1049,510,177,177.0,1
1050,510,179,177.0,1
1051,510,178,177.0,1
1052,511,176,177.0,1
1053,511,175,177.0,1
1054,511,176,177.0,1
1055,510,178,177.0,1
1056,511,178,177.0,1
1057,511,176,177.0,1
1058,511,175,177.0,1
1059,511,175,177.0,1
1060,511,177,177.0,1
1061,511,178,177.0,1
1062,511,177,177.0,1
1063,510,175,177.0,1
1064,511,175,177.0,1
1065,510,176,177.0,1
1066,510,178,176.0,1
1067,510,177,176.0,1
1068,510,175,176.0,1
1069,511,174,176.0,1
1070,511,175,176.0,1
1071,510,177,176.0,1
1072,510,177,176.0,1
1073,510,175,176.0,1
1074,510,174,176.0,1
1075,510,175,176.0,1
1076,510,176,176.0,1
1077,510,178,176.0,1
1078,510,176,176.0,1
1079,510,174,176.0,1
1080,510,174,176.0,1
1081,510,175,176.0,1
1082,510,177,176.0,1
1083,510,176,176.0,1
1084,510,174,175.0,1
1085,510,174,175.0,1
1086,510,174,175.0,1
1087,510,176,175.0,1
1088,511,177,175.0,1
1089,511,174,175.0,1
1090,510,173,175.0,1
1091,510,174,175.0,1
1092,510,175,175.0,1
1093,510,177,175.0,1
1094,510,175,175.0,1
1095,510,173,175.0,1
1096,510,173,175.0,1
1097,510,174,175.0,1
1098,510,176,175.0,1
1099,511,175,175.0,1
1100,511,173,175.0,1
1101,510,173,174.0,1
1102,510,173,174.0,1
1103,511,175,175.0,1
1104,510,176,174.0,1
1105,511,174,174.0,1
1106,511,173,174.0,1
1107,510,173,174.0,1
1108,510,175,174.0,1
1109,510,176,174.0,1
1110,510,174,174.0,1
1111,510,172,174.0,1
1112,510,172,174.0,1
1113,510,173,174.0,1
1114,510,175,174.0,1
1115,510,175,174.0,1
1116,510,173,174.0,1
1117,510,172,174.0,1
1118,510,173,174.0,1
1119,510,175,174.0,1
1120,510,175,173.0,1
1121,510,173,174.0,1
1122,509,172,173.0,1
1123,510,172,173.0,1
1124,510,174,173.0,1
1125,510,175,173.0,1
1126,510,173,173.0,1
1127,510,171,173.0,1
1128,510,171,173.0,1
1129,510,172,173.0,1
1130,510,174,173.0,1
1131,510,174,173.0,1
1132,510,171,173.0,1
1133,510,171,173.0,1
1134,510,172,173.0,1
1135,510,174,173.0,1
1136,510,174,173.0,1
1137,510,172,173.0,1
1138,511,171,173.0,1
1139,510,171,172.0,1
1140,510,173,172.0,1
1141,510,174,172.0,1
1142,510,172,172.0,1
1143,511,171,172.0,1
1144,511,170,172.0,1
1145,511,172,172.0,1
1146,511,174,172.0,1
1147,510,173,172.0,1
1148,510,171,172.0,1
